CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;13989.36;0;8229.04;60;3;7345.03;6170.64;0;0;2;0;5082;2000673163;10.1;251.24;278.32
06:35;0;13989.36;0;8229.04;60;3;7345.11;6170.68;0;0.01;7;0.39;5084;2000673163;10.1;250.71;279.96
06:40;0;13989.36;0;8229.04;60;3;7345.2;6170.76;0.01;0.03;7;1.89;5084;2000673163;10.45;250.42;252.62
06:45;0;13989.36;0;8229.04;60;3;7345.28;6170.8;0.01;0.02;3;1.29;5084;2000673163;10.57;250.7;360.89
06:50;0;13989.36;0;8229.04;60.01;3;7345.36;6170.8;0;0;3;0;5084;2000673163;10.38;250.33;440.43
06:55;0;13989.36;0;8229.04;60.03;3;7345.45;6170.82;0.03;0.04;7;8.45;5085;2000673163;10.81;250.24;422.7
07:00;0;13989.37;0;8229.04;60.01;3;7345.53;6170.9;0.15;0.19;7;37.84;5085;2000673163;11.73;249.64;334.17
07:05;0;13989.38;0;8229.04;60;3;7345.61;6170.98;0.19;0.23;7;45.8;5085;2000673163;12.01;248.51;309.04
07:10;0;13989.39;0;8229.05;59.99;3;7345.7;6171.07;0.33;0.31;7;82.64;5085;2000673163;12.69;248.38;363.01
07:15;0;13989.41;0;8229.06;59.98;3;7345.78;6171.15;0.56;0.44;7;140.04;5085;2000673163;13.5;248.79;394.59
07:20;0;13989.43;0;8229.08;59.97;3;7345.86;6171.23;0.72;0.54;7;179.89;5085;2000673163;14.22;248.89;395.77
07:25;0;13989.46;0;8229.09;59.97;3;7345.95;6171.32;0.68;0.52;7;169.67;5085;2000673163;14.57;248.68;394.71
