CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:05;0;6252.81;0;3678.13;59.97;3;3294.12;2768.41;0;0;2;0;2168;2000673163;10.1;247.19;282.81
06:10;0;6252.81;0;3678.13;59.98;3;3294.21;2768.48;0;0.02;7;0.85;2171;2000673163;10.55;248.27;265.17
06:15;0;6252.81;0;3678.13;59.96;3;3294.29;2768.56;0.01;0.04;7;2.83;2171;2000673163;10.7;249.29;251.87
06:20;0;6252.81;0;3678.13;59.95;3;3294.37;2768.58;0;0.01;3;1.13;2171;2000673163;10.71;249.54;399.36
06:25;0;6252.81;0;3678.13;59.96;3;3294.46;2768.58;0;0;3;0;2171;2000673163;10.69;249.43;439.18
06:30;0;6252.81;0;3678.13;59.96;3;3294.54;2768.61;0.05;0.07;7;12.76;2172;2000673163;11;249.28;401.75
06:35;0;6252.82;15;3678.13;59.98;3;3294.62;2768.68;0.12;0.17;8;29.57;2172;2000673163;11.9;249.24;327.96
06:40;0;6252.82;0;3678.13;59.98;3;3294.71;2768.68;0;0;3;0;2172;2000673163;11.29;248.45;456.19
06:45;0;6252.82;53;3678.13;59.99;3;3294.79;2768.72;0.12;0.13;8;30.66;2173;2000673163;11.79;248.7;406.07
06:50;0;6252.82;53;3678.13;59.97;3;3294.87;2768.72;0;0;8;0;2173;2000673163;11.47;248.08;461.16
06:55;0;6252.82;53;3678.13;59.98;3;3294.96;2768.72;0;0;8;0;2173;2000673163;11.3;247.16;463.32
07:00;0;6252.82;53;3678.13;59.98;3;3295.04;2768.72;0;0;8;0;2173;2000673163;11.62;247.11;464.39
