CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
05:55;0;6658.73;0;3916.9;59.99;3;3667.76;2919.98;0;0;7;0.07;2676;2000673163;13.88;248.88;286.41
06:00;0;6658.73;0;3916.9;60;3;3667.85;2920.04;0;0.02;3;0.94;2676;2000673163;13.9;248.75;276.05
06:05;0;6658.73;0;3916.9;59.98;3;3667.93;2920.04;0;0;0;0;2676;2000673163;13.9;247.36;364
06:10;0;6658.73;0;3916.9;59.98;3;3668.01;2920.04;0;0;3;0;2676;2000673163;13.9;246.77;380.03
06:15;0;6658.73;0;3916.9;59.97;3;3668.1;2920.04;0;0;3;0;2676;2000673163;13.9;246.19;403.01
06:20;0;6658.73;0;3916.9;59.97;3;3668.18;2920.04;0;0;3;0;2676;2000673163;13.9;245.84;422.74
06:25;0;6658.73;0;3916.9;59.97;3;3668.26;2920.04;0;0;3;0;2676;2000673163;13.9;246.29;429.86
06:30;0;6658.74;0;3916.9;59.97;3;3668.35;2920.09;0.05;0.08;7;11.99;2677;2000673163;14.43;246.41;368.33
06:35;0;6658.74;0;3916.91;59.97;3;3668.43;2920.17;0.2;0.23;7;49.23;2677;2000673163;15.45;245.9;332.21
06:40;0;6658.75;0;3916.91;59.99;3;3668.51;2920.25;0.27;0.26;7;64.91;2677;2000673163;16.03;245.78;362.07
06:45;0;6658.76;0;3916.92;59.98;3;3668.6;2920.34;0.27;0.25;7;66.4;2677;2000673163;16.39;245.89;378.01
06:50;0;6658.77;0;3916.93;59.96;3;3668.68;2920.42;0.36;0.33;7;88.57;2677;2000673163;16.64;246.69;357.26
