CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;1350.78;0;794.58;60.01;3;475.24;442.73;0;0;3;0;220;2000673163;18.3;249.25;276.94
06:35;0;1350.78;0;794.58;60;3;475.33;442.79;0.01;0.03;7;1.51;223;2000673163;18.46;249;266.86
06:40;0;1350.78;0;794.58;59.99;3;475.41;442.82;0.01;0.02;3;1.27;223;2000673163;18.76;248.6;362.74
06:45;0;1350.78;0;794.58;59.99;3;475.49;442.82;0;0;3;0;223;2000673163;18.55;248.42;431.01
06:50;0;1350.78;0;794.58;59.99;3;475.57;442.84;0.06;0.06;7;13.9;224;2000673163;19.02;248.37;415.16
06:55;0;1350.79;0;794.58;60.02;3;475.66;442.93;0.24;0.23;7;58.44;224;2000673163;20.18;249.11;383.48
07:00;0;1350.8;0;794.59;60.04;3;475.74;443.01;0.33;0.31;7;80.58;224;2000673163;20.79;248.46;357.42
07:05;0;1350.82;0;794.6;60;3;475.82;443.09;0.41;0.36;7;102.01;224;2000673163;21.42;248.15;376.38
07:10;0;1350.83;0;794.61;59.99;3;475.91;443.17;0.48;0.41;7;119.81;224;2000673163;21.86;248.33;375.16
07:15;0;1350.85;0;794.62;59.98;3;475.99;443.26;0.53;0.46;7;129.84;224;2000673163;22.09;247.7;350.9
07:20;0;1350.87;0;794.63;59.96;3;476.08;443.34;0.57;0.47;7;140.97;224;2000673163;22.58;247.47;369.22
07:25;0;1350.89;0;794.64;59.97;3;476.16;443.43;0.59;0.48;7;146.61;224;2000673163;22.93;247.39;372.82
07:30;0;1350.92;0;794.66;59.97;3;476.24;443.51;0.61;0.48;7;150.44;224;2000673163;23.4;247.02;378.69
