CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;1197.47;0;704.4;60;3;423.22;392.3;0;0;7;0.06;199;2000673163;15.08;251.22;294.74
06:35;0;1197.47;0;704.4;59.99;3;423.31;392.38;0.01;0.03;7;1.67;199;2000673163;15.31;250.99;252.33
06:40;0;1197.47;0;704.4;59.99;3;423.39;392.47;0.01;0.05;3;3.22;199;2000673163;15.76;250.77;258.72
06:45;0;1197.47;0;704.4;60;3;423.48;392.47;0;0;3;0;199;2000673163;15.5;250.55;422.77
06:50;0;1197.47;0;704.4;59.99;3;423.57;392.47;0;0;3;0;199;2000673163;15.42;250.16;432.84
06:55;0;1197.47;0;704.4;59.99;3;423.57;392.47;0;0;3;0;199;2000673163;15.8;249.3;436
07:00;0;1197.48;0;704.4;60;3;423.73;392.61;0.16;0.19;7;40.23;200;2000673163;17;249.28;358.92
07:05;0;1197.48;0;704.4;59.99;3;423.74;392.61;0.17;0.2;7;42;200;2000673163;17;249;349
07:15;0;1197.5;0;704.41;60;3;423.97;392.84;0.25;0.25;7;61.95;200;2000673163;17.7;248.56;365.42
07:20;0;1197.5;0;704.41;59.99;3;423.97;392.85;0.29;0.27;7;70;200;2000673163;17.7;248.1;372
07:25;0;1197.52;0;704.42;60;3;424.14;393.01;0.27;0.31;7;66.93;200;2000673163;18.26;248.46;305
07:30;0;1197.53;0;704.43;59.99;3;424.23;393.1;0.34;0.32;7;83.25;200;2000673163;18.75;247.98;360.5
07:35;0;1197.54;0;704.44;59.99;3;424.31;393.18;0.34;0.3;7;84.55;200;2000673163;18.88;248.39;387.23
