CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;3697.47;0;2174.98;59.98;3;1569.57;1489.08;0;0;3;0;801;2000673163;5.63;247.95;266.23
06:50;0;3697.47;0;2174.98;59.98;3;1569.65;1489.1;0;0;7;0.23;806;2000673163;6.02;247.99;286.06
06:55;0;3697.47;0;2174.98;59.99;3;1569.73;1489.18;0.02;0.06;7;4.14;806;2000673163;6.29;247.55;248.65
07:00;0;3697.47;0;2174.98;59.99;3;1569.82;1489.25;0.04;0.09;3;8.48;806;2000673163;6.3;246.9;286.37
07:05;0;3697.47;0;2174.98;59.99;3;1569.9;1489.25;0;0;3;0;806;2000673163;6.3;246.69;443.25
07:10;0;3697.47;0;2174.98;59.98;3;1569.98;1489.25;0;0;3;0;806;2000673163;6.3;247.83;452.45
07:15;0;3697.47;0;2174.98;59.99;3;1570.07;1489.32;0.11;0.13;7;26.46;807;2000673163;7.13;248.65;380.55
07:20;0;3697.48;0;2174.99;59.99;3;1570.15;1489.4;0.16;0.18;7;40.43;807;2000673163;8;247.88;373.49
07:25;0;3697.48;0;2174.99;59.99;3;1570.23;1489.48;0.19;0.23;7;47.46;807;2000673163;8.17;248.11;316.9
07:30;0;3697.49;0;2175;59.99;3;1570.32;1489.57;0.24;0.25;7;58.42;807;2000673163;8.4;248.5;347.09
07:35;0;3697.5;0;2175;59.99;3;1570.4;1489.65;0.28;0.26;7;68.88;807;2000673163;8.8;249.15;383.74
07:40;0;3697.51;0;2175.01;59.99;3;1570.48;1489.73;0.31;0.3;7;76.45;807;2000673163;8.92;248.17;353.66
