CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;1025.47;0;603.22;59.98;3;358.31;330.05;0;0;3;0;172;2000673163;15.8;248.85;237
06:40;0;1025.47;0;603.22;59.98;3;358.39;330.05;0;0;2;0;172;2000673163;15.84;247.88;286.52
06:45;0;1025.47;0;603.22;59.98;3;358.48;330.12;0.01;0.02;7;1.1;175;2000673163;16.29;247.85;258.96
06:50;0;1025.47;0;603.22;59.97;3;358.56;330.2;0.01;0.04;7;2.49;175;2000673163;16.39;248.07;250.54
06:55;0;1025.47;0;603.22;60;3;358.64;330.28;0.02;0.07;7;4.97;175;2000673163;16.43;247.78;249.84
07:00;0;1025.47;0;603.22;59.99;3;358.73;330.32;0.01;0.02;3;1.64;175;2000673163;16.63;247.37;341.73
07:05;0;1025.47;0;603.22;59.97;3;358.81;330.32;0;0;3;0;175;2000673163;16.4;246.64;417.03
07:10;0;1025.47;0;603.22;59.98;3;358.89;330.34;0.02;0.03;7;6.04;176;2000673163;16.51;247.28;407.74
07:15;0;1025.48;0;603.22;59.98;3;358.98;330.42;0.14;0.18;7;34.18;176;2000673163;17.58;247.68;328.16
07:20;0;1025.49;0;603.23;59.98;3;359.06;330.5;0.18;0.23;7;43.96;176;2000673163;17.75;247.35;300.78
07:25;0;1025.49;0;603.23;59.98;3;359.14;330.58;0.25;0.29;7;60.83;176;2000673163;18.25;247.98;298.46
07:30;0;1025.51;0;603.24;59.98;3;359.23;330.67;0.34;0.34;7;84.66;176;2000673163;18.54;248.42;334.57
07:35;0;1025.52;0;603.25;59.98;3;359.31;330.75;0.41;0.37;7;102.71;176;2000673163;18.89;248.77;362.88
