CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;10646.23;0;6262.49;57.42;3;5392.98;4418.44;0;0;2;0;3737;2000673163;16.37;247.41;270
07:10;0;10646.23;0;6262.49;59.97;3;5393.06;4418.44;0;0;2;0.03;3740;2000673163;16.4;246.93;294
07:15;0;10646.23;0;6262.49;59.98;3;5393.14;4418.52;0.01;0.03;7;1.61;3741;2000673163;16.42;247.26;251.3
07:20;0;10646.23;0;6262.49;59.99;3;5393.23;4418.6;0.03;0.08;7;7.07;3741;2000673163;16.86;247.64;248.89
07:25;0;10646.24;0;6262.49;59.99;3;5393.31;4418.66;0.02;0.06;7;5.72;3742;2000673163;16.99;247.81;314.04
07:30;0;10646.24;0;6262.49;59.99;3;5393.39;4418.74;0.07;0.13;7;16.59;3742;2000673163;17.66;247.38;291.18
07:35;0;10646.24;0;6262.49;59.99;3;5393.48;4418.83;0.1;0.16;7;25.11;3742;2000673163;17.81;247.27;299.32
07:40;0;10646.25;0;6262.5;59.99;3;5393.56;4418.91;0.18;0.22;7;43.71;3742;2000673163;18.29;248.05;312.06
07:45;0;10646.26;0;6262.5;60;3;5393.64;4418.99;0.28;0.3;7;69.51;3742;2000673163;18.77;248.74;325.84
07:50;0;10646.27;0;6262.51;60.01;3;5393.73;4419.08;0.4;0.36;7;98.07;3742;2000673163;19.24;248.1;352.93
07:55;0;10646.29;0;6262.52;60.02;3;5393.81;4419.16;0.5;0.44;7;123.49;3742;2000673163;19.69;247.62;353.17
08:00;0;10646.31;0;6262.54;60;3;5393.89;4419.24;0.63;0.5;7;156.74;3742;2000673163;20.3;248.87;381.09
