CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;10857.32;0;6386.66;59.98;3;5555.39;4572.91;0;0;3;0;3843;2000673163;11.05;247.89;270.95
07:15;0;10857.32;0;6386.66;59.99;3;5555.47;4572.93;0;0;7;0.12;3848;2000673163;11.28;248.64;288.6
07:20;0;10857.32;0;6386.66;59.98;3;5555.56;4573;0.01;0.03;0;1.61;3848;2000673163;11.38;248.59;268
07:25;0;10857.32;0;6386.66;59.99;3;5555.64;4573;0;0;3;0;3848;2000673163;11.3;248.58;438.93
07:30;0;10857.32;0;6386.66;60;3;5555.72;4573;0;0;3;0;3848;2000673163;11.29;249.73;451.43
07:35;0;10857.32;0;6386.66;59.99;3;5555.81;4573.06;0.13;0.14;7;31.45;3849;2000673163;12.13;249.41;394.7
07:40;0;10857.33;0;6386.66;60.01;3;5555.89;4573.15;0.2;0.2;7;48.65;3849;2000673163;13.1;248.64;386.74
07:45;0;10857.34;0;6386.67;60.02;3;5555.97;4573.23;0.23;0.23;7;57.31;3849;2000673163;13.53;248.91;384.55
07:50;0;10857.35;0;6386.67;60.01;3;5556.06;4573.31;0.25;0.24;7;62.47;3849;2000673163;13.89;248.69;385.38
07:55;0;10857.36;0;6386.68;60.02;3;5556.14;4573.4;0.28;0.26;7;68.99;3849;2000673163;13.95;248.17;388.95
08:00;0;10857.37;0;6386.69;60.01;3;5556.22;4573.48;0.3;0.3;7;74.97;3849;2000673163;14.28;248.27;354.88
08:05;0;10857.38;0;6386.69;59.99;3;5556.31;4573.56;0.32;0.29;7;79.18;3849;2000673163;14.5;247.94;387.14
