CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:15;0;13292.57;0;7819.16;60;3;6933.39;5889.04;0;0;2;0;4627;2000673163;8.2;246.51;278.33
06:20;0;13292.57;0;7819.16;60;3;6933.48;5889.07;0;0.01;7;0.36;4631;2000673163;8.23;246.55;283.68
06:25;0;13292.57;0;7819.16;59.99;3;6933.56;5889.15;0.01;0.03;7;1.95;4631;2000673163;8.71;246.97;249.31
06:30;0;13292.57;0;7819.16;59.99;3;6933.64;5889.19;0.01;0.03;3;1.74;4631;2000673163;8.8;247.88;346.75
06:35;0;13292.57;0;7819.16;59.98;3;6933.73;5889.19;0;0;3;0;4631;2000673163;8.77;247.4;444.38
06:40;0;13292.57;0;7819.16;59.99;3;6933.81;5889.19;0;0;3;0;4631;2000673163;8.8;246.9;451.36
06:45;0;13292.57;0;7819.16;59.98;3;6933.89;5889.19;0;0;3;0;4631;2000673163;8.8;247.6;455.83
06:50;0;13292.57;0;7819.16;59.98;3;6933.98;5889.19;0;0;3;0;4631;2000673163;8.8;247.43;458.74
06:55;0;13292.58;0;7819.16;60.01;3;6934.06;5889.26;0.16;0.17;7;40.53;4632;2000673163;10.03;247.41;394.33
07:00;0;13292.59;0;7819.17;60.01;3;6934.14;5889.35;0.22;0.21;7;53.58;4632;2000673163;10.91;247.07;393.37
07:05;0;13292.59;0;7819.17;59.98;3;6934.23;5889.43;0.25;0.24;7;61.72;4632;2000673163;11.29;245.92;378.75
07:10;0;13292.61;0;7819.18;59.98;3;6934.31;5889.51;0.28;0.25;7;67.92;4632;2000673163;11.71;246.73;386.95
