CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;1728.15;0;1016.56;60;3;615.08;579.33;0;0;2;0.02;288;2000673163;17.71;247.06;282.4
06:50;0;1728.15;0;1016.56;59.99;3;615.16;579.4;0.01;0.02;7;1.08;290;2000673163;18.09;247.52;257.08
06:55;0;1728.15;0;1016.56;60.01;3;615.25;579.48;0.01;0.04;7;2.27;290;2000673163;18.29;247.69;250.05
07:00;0;1728.15;0;1016.56;60;3;615.33;579.51;0;0.02;3;1.11;290;2000673163;18.35;246.98;357.4
07:05;0;1728.15;0;1016.56;59.99;3;615.41;579.51;0;0;3;0;290;2000673163;18.28;246.52;426.85
07:10;0;1728.15;0;1016.56;59.99;3;615.5;579.54;0.08;0.08;7;18.38;291;2000673163;18.59;246.76;400.95
07:20;0;1728.17;0;1016.57;59.99;3;615.65;579.69;0.28;0.27;7;68.77;291;2000673163;20.01;247.61;363.87
07:25;0;1728.18;0;1016.58;59.99;3;615.73;579.77;0.41;0.37;7;102.38;291;2000673163;20.78;248.51;364.27
07:30;0;1728.2;0;1016.59;59.99;3;615.82;579.86;0.5;0.43;7;125.1;291;2000673163;21.19;248.86;363.5
07:35;0;1728.22;0;1016.6;59.99;3;615.9;579.94;0.68;0.53;7;167.55;291;2000673163;21.72;248.08;381.26
07:40;0;1728.25;0;1016.62;59.98;3;615.98;580.02;0.81;0.61;7;201.51;291;2000673163;22.32;247.96;388.9
07:45;0;1728.28;0;1016.64;59.99;3;616.07;580.11;0.88;0.64;7;218.37;291;2000673163;22.72;247.62;393.76
