CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;5901.75;0;3471.62;59.99;3;2838.03;2620.43;0;0;3;0;1571;2000673163;6.9;251.12;255.33
06:50;0;5901.75;53;3471.62;59.98;3;2838.11;2620.43;0;0;8;0;1571;2000673163;6.9;250.73;324.32
06:55;0;5901.75;15;3471.62;60;3;2838.2;2620.43;0;0;8;0;1571;2000673163;6.91;250.18;398.08
07:00;0;5901.75;15;3471.62;59.99;3;2838.28;2620.43;0;0;8;0;1571;2000673163;7.02;249.72;422.43
07:05;0;5901.75;15;3471.62;59.98;3;2838.36;2620.43;0;0;8;0;1571;2000673163;7.42;249.39;439.77
07:10;0;5901.75;15;3471.62;59.98;3;2838.45;2620.43;0;0;8;0;1571;2000673163;7.49;248.69;448.94
07:15;0;5901.75;15;3471.62;59.97;3;2838.53;2620.43;0;0;8;0;1571;2000673163;7.49;248.65;458.32
07:20;0;5901.75;15;3471.62;59.98;3;2838.61;2620.43;0;0;8;0;1571;2000673163;7.5;249.44;462.25
07:25;0;5901.75;15;3471.62;59.98;3;2838.7;2620.43;0;0;8;0;1571;2000673163;7.51;249.37;466.04
07:30;0;5901.75;15;3471.62;59.98;3;2838.78;2620.43;0;0;8;0;1571;2000673163;7.89;249.37;469.35
07:35;0;5901.75;15;3471.62;59.98;3;2838.86;2620.43;0;0;8;0;1571;2000673163;8.16;249.34;471.61
07:40;0;5901.75;15;3471.62;59.98;3;2838.95;2620.43;0;0;8;0;1571;2000673163;8.2;249;473.67
07:45;0;5901.75;15;3471.62;59.98;3;2839.03;2620.43;0;0;8;0;1571;2000673163;8.2;248.46;475.24
