CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;11040.22;0;6494.25;59.99;3;5642.46;4657.12;0;0;3;0;3884;2000673163;14.59;246.13;240.43
07:15;0;11040.22;0;6494.25;59.99;3;5642.54;4657.12;0;0;2;0;3884;2000673163;14.82;246.34;283.88
07:20;0;11040.22;0;6494.25;59.98;3;5642.62;4657.17;0;0.01;7;0.45;3888;2000673163;15.07;246.6;278.91
07:25;0;11040.22;0;6494.25;59.98;3;5642.71;4657.25;0.01;0.04;7;2.83;3888;2000673163;15.13;248.24;250.54
07:30;0;11040.22;0;6494.25;59.99;3;5642.79;4657.25;0;0;3;0.35;3888;2000673163;15.13;248.33;414.05
07:35;0;11040.22;0;6494.25;59.98;3;5642.87;4657.25;0;0;3;0;3888;2000673163;15.1;248.17;436.44
07:40;0;11040.23;0;6494.25;59.98;3;5642.96;4657.3;0.09;0.11;7;21.58;3889;2000673163;15.66;248.02;384.89
07:45;0;11040.23;0;6494.25;59.98;3;5643.04;4657.39;0.18;0.21;7;44.53;3889;2000673163;16.48;247.87;349.2
07:50;0;11040.24;0;6494.26;59.98;3;5643.12;4657.47;0.21;0.23;7;51.66;3889;2000673163;17;247.07;345.25
07:55;0;11040.25;0;6494.26;60;3;5643.21;4657.55;0.22;0.24;7;53.49;3889;2000673163;17.1;246.81;341.73
08:00;0;11040.25;0;6494.27;59.98;3;5643.29;4657.64;0.22;0.23;7;55.25;3889;2000673163;17.67;247.27;357.3
08:05;0;11040.26;0;6494.27;59.97;3;5643.37;4657.72;0.2;0.21;7;48.63;3889;2000673163;17.91;247.61;378.12
