CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;11865.82;0;6979.89;60.02;3;6173.84;5161.91;0;0;3;0;4211;2000673163;3.7;251.79;278.71
07:05;0;11865.82;0;6979.89;59.99;3;6173.92;5161.94;0;0;7;0.2;4215;2000673163;3.98;251.46;290.01
07:10;0;11865.82;0;6979.89;59.98;3;6174.01;5162.02;0.01;0.02;7;1.18;4215;2000673163;4.38;251.51;253.16
07:15;0;11865.82;0;6979.89;59.97;3;6174.09;5162.1;0.01;0.04;2;3.05;4215;2000673163;4.5;251.37;260.33
07:20;0;11865.82;0;6979.89;59.97;3;6174.17;5162.1;0;0;3;0;4215;2000673163;4.38;250.92;441.27
07:25;0;11865.82;0;6979.89;59.98;3;6174.26;5162.1;0;0;3;0;4215;2000673163;4.4;250.93;448.71
07:30;0;11865.82;0;6979.89;59.98;3;6174.34;5162.1;0;0;3;0;4215;2000673163;4.4;251.27;455.01
07:35;0;11865.82;0;6979.89;59.97;3;6174.42;5162.1;0;0;3;0;4215;2000673163;4.4;251;460.97
07:40;0;11865.82;0;6979.89;59.97;3;6174.51;5162.13;0.06;0.07;7;14.58;4216;2000673163;4.77;250.91;433.04
07:45;0;11865.82;0;6979.9;59.96;3;6174.59;5162.21;0.18;0.2;7;44.76;4216;2000673163;6.04;251.11;360.37
07:50;0;11865.83;0;6979.9;59.96;3;6174.67;5162.3;0.2;0.2;7;48.93;4216;2000673163;6.5;251.08;390.86
07:55;0;11865.84;0;6979.91;59.98;3;6174.76;5162.38;0.22;0.22;7;54.32;4216;2000673163;6.89;250.74;393.66
