CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;12293.93;0;7231.73;60;3;6454.12;5430.02;0;0;2;0;4376;2000673163;6.58;248.66;280.35
07:05;0;12293.93;0;7231.73;59.97;3;6454.21;5430.06;0;0.01;7;0.35;4377;2000673163;6.88;247.36;279.16
07:10;0;12293.93;0;7231.73;59.99;3;6454.29;5430.14;0.01;0.03;7;1.61;4377;2000673163;7.05;247;249.18
07:15;0;12293.93;0;7231.73;60;3;6454.37;5430.22;0.03;0.08;7;7.05;4377;2000673163;7.43;247.94;250.05
07:20;0;12293.94;0;7231.73;60;3;6454.46;5430.31;0.06;0.14;7;15.36;4377;2000673163;7.48;247.52;249.04
07:25;0;12293.94;0;7231.73;60.01;3;6454.54;5430.39;0.07;0.15;7;17.76;4377;2000673163;7.64;247.47;251.39
07:30;0;12293.94;0;7231.73;60.02;3;6454.62;5430.47;0.06;0.14;7;15.04;4377;2000673163;8.2;247.45;254.15
07:35;0;12293.94;0;7231.73;60.01;3;6454.71;5430.56;0.09;0.15;7;22.66;4377;2000673163;8.45;247.34;302.73
07:40;0;12293.95;0;7231.74;60;3;6454.79;5430.64;0.15;0.18;7;37.55;4377;2000673163;9.1;247.67;371.05
07:45;0;12293.96;0;7231.74;59.99;3;6454.87;5430.72;0.18;0.19;7;43.22;4377;2000673163;9.56;248.16;388.2
07:50;0;12293.96;0;7231.74;59.98;3;6454.96;5430.81;0.18;0.23;7;45;4377;2000673163;9.93;248.58;315.23
07:55;0;12293.97;0;7231.75;59.98;3;6455.04;5430.89;0.19;0.24;7;47.08;4377;2000673163;10;248.54;298.75
