CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
05:55;0;6496.62;0;3821.54;60;3;3555.04;2862.6;0;0;2;0;2528;2000673163;11.17;249.64;274.07
06:00;0;6496.62;0;3821.54;60;3;3555.12;2862.62;0;0;2;0.21;2531;2000673163;11.28;249.23;293.66
06:05;0;6496.62;0;3821.54;59.98;3;3555.21;2862.65;0;0.01;7;0.44;2536;2000673163;11.3;247.72;280.44
06:10;0;6496.62;0;3821.54;59.98;3;3555.29;2862.73;0.01;0.04;2;2.35;2536;2000673163;11.8;247.98;266.71
06:15;0;6496.62;0;3821.54;59.98;3;3555.37;2862.81;0.07;0.13;7;17.75;2537;2000673163;12.35;248.25;290.63
06:20;0;6496.63;0;3821.54;59.97;3;3555.46;2862.9;0.14;0.19;7;33.93;2537;2000673163;12.77;248.1;311.61
06:25;0;6496.63;0;3821.55;59.97;3;3555.54;2862.98;0.2;0.24;7;50.28;2537;2000673163;13.19;248.25;313.87
06:30;0;6496.64;0;3821.56;59.96;3;3555.62;2863.06;0.32;0.29;7;78.26;2537;2000673163;13.88;247.61;372.77
06:35;0;6496.65;0;3821.56;59.95;3;3555.71;2863.15;0.28;0.29;7;68.75;2537;2000673163;13.97;247.07;340.03
06:40;0;6496.66;0;3821.57;59.97;3;3555.79;2863.23;0.26;0.28;7;63.2;2537;2000673163;14.16;247.58;328.78
06:45;0;6496.67;0;3821.57;59.98;3;3555.87;2863.31;0.25;0.25;7;61.22;2537;2000673163;14.5;247.48;361.94
06:50;0;6496.68;0;3821.58;59.99;3;3555.96;2863.4;0.28;0.27;7;68.81;2537;2000673163;14.73;247.69;369.19
