CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;3322.85;0;1954.62;60.21;3;1335.79;1273.75;0;0;2;0;662;2000673163;13.2;250.97;276.67
06:35;0;3322.85;0;1954.62;59.99;3;1335.87;1273.79;0;0.01;7;0.64;666;2000673163;13.2;250.15;278.16
06:40;0;3322.85;0;1954.62;59.99;3;1335.96;1273.84;0.01;0.03;3;1.6;666;2000673163;13.62;249.78;323.32
06:45;0;3322.85;0;1954.62;59.99;3;1336.04;1273.84;0;0;3;0;666;2000673163;13.2;249.62;439.2
06:50;0;3322.85;0;1954.62;59.99;3;1336.12;1273.84;0.01;0.02;7;3.4;667;2000673163;13.28;249.79;443.75
06:55;0;3322.85;0;1954.62;59.99;3;1336.21;1273.93;0.19;0.21;7;46.94;667;2000673163;14.69;249.69;354.42
07:00;0;3322.86;0;1954.63;59.98;3;1336.29;1274.01;0.28;0.28;7;68.29;667;2000673163;15.17;248.89;347.41
07:05;0;3322.88;0;1954.63;59.98;3;1336.37;1274.09;0.39;0.37;7;95.68;667;2000673163;15.8;247.95;336
07:10;0;3322.89;0;1954.64;59.99;3;1336.46;1274.18;0.46;0.41;7;114.21;667;2000673163;16.19;248.45;352.47
07:15;0;3322.91;0;1954.65;59.99;3;1336.54;1274.26;0.5;0.43;7;124.79;667;2000673163;16.48;249.03;366.47
07:20;0;3322.93;0;1954.67;59.98;3;1336.62;1274.34;0.61;0.48;7;151.76;667;2000673163;16.99;248.43;386.16
07:25;0;3322.96;0;1954.68;59.99;3;1336.71;1274.43;0.72;0.53;7;176.95;667;2000673163;17.64;247.68;396.16
