CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;3522.71;0;2072.18;59.99;3;1459.07;1382.38;0;0;2;0.01;747;2000673163;6.88;248.67;285
06:45;0;3522.71;0;2072.18;59.99;3;1459.15;1382.45;0.01;0.02;7;1.31;749;2000673163;6.96;248.16;254.65
06:50;0;3522.71;0;2072.18;59.99;3;1459.24;1382.54;0.01;0.05;7;3.32;749;2000673163;7.45;248.7;251.65
06:55;0;3522.71;0;2072.19;60;3;1459.32;1382.62;0.06;0.13;7;14.2;749;2000673163;7.49;248.13;249.36
07:00;0;3522.72;0;2072.19;59.99;3;1459.4;1382.7;0.07;0.15;7;17.69;749;2000673163;7.67;247.75;251.17
07:05;0;3522.72;0;2072.19;59.99;3;1459.49;1382.79;0.07;0.15;7;17.12;749;2000673163;8.17;247.23;254.06
07:10;0;3522.72;0;2072.19;59.97;3;1459.57;1382.87;0.11;0.19;7;26.37;749;2000673163;8.29;247.52;259.39
07:15;0;3522.73;0;2072.19;59.98;3;1459.65;1382.95;0.16;0.22;7;39.76;749;2000673163;8.77;248.12;289.72
07:20;0;3522.74;0;2072.2;59.99;3;1459.74;1383.04;0.21;0.23;7;51.5;749;2000673163;9.19;248.17;347.16
07:25;0;3522.75;0;2072.2;59.99;3;1459.82;1383.12;0.24;0.24;7;59.94;749;2000673163;9.51;248.33;373.05
07:30;0;3522.76;0;2072.21;59.99;3;1459.9;1383.2;0.27;0.25;7;66.92;749;2000673163;10.09;248.18;384.09
07:35;0;3522.77;0;2072.22;59.99;3;1459.99;1383.29;0.29;0.28;7;72.78;749;2000673163;10.13;248.63;364.97
