CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:20;0;3041.43;0;1789.08;59.99;3;1197.7;1142.79;0;0.01;7;0.42;576;2000673163;9.86;249;274.7
07:25;0;3041.43;0;1789.08;59.99;3;1197.78;1142.87;0.01;0.04;2;2.83;576;2000673163;10.11;248.98;259.71
07:30;0;3041.43;0;1789.08;59.99;3;1197.85;1142.87;0;0;3;0;576;2000673163;10.08;248.68;433.32
07:35;0;3041.43;0;1789.08;59.99;3;1197.93;1142.87;0;0;3;0;576;2000673163;10.1;249.21;442.71
07:40;0;3041.43;0;1789.08;60;3;1198.02;1142.87;0;0;3;0;576;2000673163;10.1;249.53;440.13
07:45;0;3041.43;0;1789.08;59.99;3;1198.1;1142.87;0;0;3;0;576;2000673163;10.08;248.85;449.14
07:50;0;3041.44;0;1789.08;59.99;3;1198.18;1142.89;0.05;0.05;7;11.64;577;2000673163;10.33;248.91;429.1
07:55;0;3041.44;0;1789.08;59.99;3;1198.27;1142.97;0.17;0.21;7;41.54;577;2000673163;11.3;249.35;321.61
08:00;0;3041.45;0;1789.09;59.99;3;1198.35;1143.06;0.19;0.24;7;45.76;577;2000673163;11.46;248.38;297.98
08:05;0;3041.46;0;1789.09;59.98;3;1198.44;1143.15;0.23;0.26;7;56.46;577;2000673163;11.99;248.66;317.63
08:10;0;3041.47;0;1789.1;59.98;3;1198.52;1143.23;0.25;0.25;7;62.33;577;2000673163;12.32;248.7;361.42
08:15;0;3041.48;0;1789.1;59.98;3;1198.61;1143.31;0.27;0.26;7;66.98;577;2000673163;12.59;248.86;382.55
