CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:20;0;13261.66;0;7800.98;59.98;3;6921.78;5877.55;0;0;7;0.12;4627;2000673163;9.4;248.3;284.15
06:25;0;13261.66;0;7800.98;59.97;3;6921.87;5877.64;0.02;0.06;7;4.43;4627;2000673163;9.58;247.89;249.2
06:30;0;13261.67;0;7800.98;59.96;3;6921.95;5877.72;0.04;0.1;6;10.27;4627;2000673163;10.02;248.43;263.25
06:35;0;13261.67;0;7800.98;59.96;3;6922.03;5877.8;0.08;0.13;7;18.96;4627;2000673163;10.45;247.92;324.86
06:40;0;13261.67;0;7800.98;59.97;3;6922.12;5877.89;0.12;0.16;7;29.84;4627;2000673163;10.7;247.84;338.74
06:45;0;13261.68;0;7800.99;59.98;3;6922.2;5877.97;0.15;0.19;7;37.99;4627;2000673163;10.83;247.87;345.57
06:50;0;13261.68;0;7800.99;59.97;3;6922.28;5878.05;0.17;0.23;7;41.81;4627;2000673163;10.84;247.44;297.68
06:55;0;13261.69;0;7800.99;59.99;3;6922.37;5878.14;0.21;0.25;7;51.97;4627;2000673163;11.02;247.17;310.91
07:00;0;13261.7;0;7801;60;3;6922.45;5878.22;0.22;0.25;7;54.71;4627;2000673163;11.29;247.41;328.41
07:05;0;13261.71;0;7801;59.99;3;6922.53;5878.3;0.23;0.26;7;55.95;4627;2000673163;11.28;247.33;318.47
07:10;0;13261.72;0;7801.01;59.98;3;6922.62;5878.39;0.27;0.27;7;67.38;4627;2000673163;11.46;247.46;362.62
07:15;0;13261.73;0;7801.02;59.99;3;6922.7;5878.47;0.28;0.29;7;68.71;4627;2000673163;11.79;247.22;330.52
