CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;4114.08;0;2420.05;59.99;3;1883.33;1787.39;0;0;3;0;997;2000673163;6.85;250.05;256.46
07:05;0;4114.08;0;2420.05;59.98;3;1883.41;1787.41;0;0;3;0.07;1001;2000673163;6.87;249.8;284.33
07:10;0;4114.08;0;2420.05;59.98;3;1883.49;1787.48;0.01;0.02;7;1.27;1002;2000673163;6.94;249.42;254.64
07:15;0;4114.08;0;2420.05;59.98;3;1883.58;1787.57;0.01;0.05;7;2.85;1002;2000673163;7.42;249.02;252.38
07:20;0;4114.08;0;2420.05;59.99;3;1883.66;1787.65;0.06;0.13;7;14.53;1002;2000673163;7.49;249.24;250.39
07:25;0;4114.09;0;2420.05;59.99;3;1883.74;1787.73;0.07;0.15;7;16.77;1002;2000673163;7.54;249.05;251.91
07:30;0;4114.09;0;2420.05;59.99;3;1883.83;1787.82;0.06;0.13;7;14.31;1002;2000673163;8.14;249.14;255.11
07:35;0;4114.09;0;2420.05;59.99;3;1883.91;1787.9;0.09;0.15;7;20.97;1002;2000673163;8.29;248.48;287.6
07:40;0;4114.1;0;2420.06;59.99;3;1883.99;1787.98;0.16;0.19;7;40.62;1002;2000673163;8.79;248.44;369.72
07:45;0;4114.1;0;2420.06;60;3;1884.08;1788.07;0.2;0.21;7;48.91;1002;2000673163;9.16;248.29;372.46
07:50;0;4114.11;0;2420.07;60;3;1884.16;1788.15;0.22;0.21;7;53.24;1002;2000673163;9.46;248.01;402.97
07:55;0;4114.12;0;2420.07;59.99;3;1884.24;1788.23;0.24;0.24;7;59.45;1002;2000673163;9.99;247.69;368.41
