CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:15;0;7169.7;0;4217.47;59.99;3;4046.9;3112.5;0;0;2;0;3150;2000673163;15.8;249.35;278.28
06:20;0;7169.7;0;4217.47;59.97;3;4046.99;3112.51;0;0;3;0.01;3157;2000673163;16.02;248.86;295.96
06:25;0;7169.7;0;4217.47;59.97;3;4047.07;3112.54;0;0.01;7;0.33;3164;2000673163;16.34;248.88;288.64
06:30;0;7169.7;0;4217.47;59.99;3;4047.15;3112.62;0.01;0.02;7;1;3164;2000673163;16.4;248.65;249.53
06:35;0;7169.7;0;4217.47;59.97;3;4047.24;3112.71;0.01;0.04;7;2.23;3164;2000673163;16.4;248.32;250.16
06:40;0;7169.7;0;4217.47;59.97;3;4047.32;3112.79;0.02;0.07;7;5.82;3164;2000673163;16.43;247.98;249.74
06:45;0;7169.7;0;4217.47;59.96;3;4047.4;3112.87;0.02;0.06;7;4.32;3164;2000673163;16.95;249.44;252.56
06:50;0;7169.7;0;4217.47;59.96;3;4047.48;3112.91;0.02;0.04;3;3.87;3164;2000673163;16.7;249.99;344.03
06:55;0;7169.7;0;4217.47;59.99;3;4047.57;3112.91;0;0;3;0;3164;2000673163;16.4;249.72;416.1
07:00;0;7169.7;0;4217.47;60;3;4047.65;3112.91;0;0;0;0;3164;2000673163;16.4;249.36;421.24
07:05;0;7169.7;0;4217.47;59.99;3;4047.73;3112.91;0;0;3;0;3164;2000673163;16.43;248.36;424.3
07:10;0;7169.7;0;4217.47;60;3;4047.82;3112.91;0;0;2;0;3164;2000673163;16.62;247.87;428.92
