CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
09:00;0;1459.75;0;858.68;59.99;3;516.32;482.66;2.1;1.39;7;518.45;245;2000673163;31.69;246.75;401.88
09:05;0;1459.82;0;858.72;59.98;3;516.4;482.74;2.12;1.4;7;522.57;245;2000673163;32.71;246.11;402.25
09:10;0;1459.88;0;858.75;59.99;3;516.49;482.83;1.66;1.13;7;410.23;245;2000673163;32.58;246.85;395.21
09:15;0;1459.94;0;858.79;59.99;3;516.57;482.91;1.73;1.18;7;425.55;245;2000673163;32.86;246.7;394.01
09:20;0;1460.02;0;858.84;59.98;3;516.65;482.99;2.25;1.5;7;552.86;245;2000673163;33.78;245.92;396.01
09:25;0;1460.1;0;858.88;59.98;3;516.74;483.08;2.29;1.52;7;563.35;245;2000673163;34.67;246.07;398.85
09:30;0;1460.19;0;858.94;59.98;3;516.82;483.16;2.52;1.66;7;619.74;245;2000673163;35.59;246.36;399.97
09:35;0;1460.28;0;858.99;59.98;3;516.9;483.24;2.63;1.73;7;647.43;245;2000673163;36.16;246.5;399.05
09:40;0;1460.39;0;859.05;59.98;3;516.99;483.33;2.99;1.95;7;737.38;245;2000673163;37.15;246.43;401.42
09:45;0;1460.5;0;859.12;59.98;3;517.07;483.41;3.19;2.08;7;787.87;245;2000673163;38.11;246.91;400.42
09:50;0;1460.6;0;859.18;59.98;3;517.14;483.48;3.28;2.15;7;812.83;245;2000673163;39.12;247.69;399.34
09:55;0;1460.71;0;859.24;59.99;3;517.23;483.57;3.09;2.03;7;763.28;245;2000673163;39.18;247.12;398.92
