CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:10;0;6218.79;0;3658.11;60.01;3;3199.15;2752.57;0;0;3;0;2069;2000673163;8.8;246.42;272.8
06:15;0;6218.79;0;3658.11;59.99;3;3199.24;2752.59;0;0;7;0.22;2074;2000673163;9.03;246.74;287.12
06:20;0;6218.79;0;3658.11;59.99;3;3199.32;2752.67;0.01;0.04;7;2.72;2074;2000673163;9.38;246.23;247.7
06:25;0;6218.79;0;3658.11;59.98;3;3199.4;2752.75;0.04;0.11;7;9.96;2074;2000673163;9.41;246.46;247.6
06:30;0;6218.8;0;3658.12;59.98;3;3199.49;2752.84;0.07;0.14;7;15.67;2074;2000673163;9.76;246.25;247.01
06:35;0;6218.8;15;3658.12;59.97;3;3199.57;2752.9;0.04;0.1;8;10.64;2074;2000673163;10.03;246.13;298.26
06:40;0;6218.8;53;3658.12;59.98;3;3199.65;2752.9;0;0;8;0;2074;2000673163;9.43;245.97;443.49
06:45;0;6218.8;15;3658.12;59.99;3;3199.74;2752.9;0;0;8;0;2074;2000673163;9.55;246.52;447.87
06:50;0;6218.8;15;3658.12;59.98;3;3199.82;2752.9;0;0;8;0;2074;2000673163;9.92;246.71;451.1
06:55;0;6218.8;15;3658.12;59.99;3;3199.9;2752.9;0;0;8;0;2074;2000673163;10.06;246.47;453.65
07:00;0;6218.8;53;3658.12;59.98;3;3199.99;2752.9;0;0;8;0;2074;2000673163;10.1;246.15;455.61
07:05;0;6218.8;53;3658.12;59.95;3;3200.07;2752.9;0;0;8;0;2074;2000673163;10.1;246.12;457.35
