CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;12095.4;0;7114.94;60;3;6341.12;5322.28;0;0;2;0;4315;2000673163;7.5;247.1;278.8
07:05;0;12095.4;0;7114.94;59.99;3;6341.21;5322.31;0;0;7;0.09;4319;2000673163;7.78;246.62;291.33
07:10;0;12095.4;0;7114.94;59.97;3;6341.29;5322.39;0.01;0.03;7;1.7;4319;2000673163;8.17;246.21;248.39
07:15;0;12095.4;0;7114.94;59.98;3;6341.37;5322.44;0.01;0.03;3;1.91;4319;2000673163;8.24;246.8;317.92
07:20;0;12095.4;0;7114.94;59.97;3;6341.46;5322.44;0;0;3;0;4319;2000673163;8.2;246.9;437.43
07:25;0;12095.4;0;7114.94;59.97;3;6341.54;5322.44;0;0;0;0;4319;2000673163;8.2;246.88;443.75
07:30;0;12095.4;0;7114.94;59.98;3;6341.62;5322.44;0;0;3;0;4319;2000673163;8.25;247.05;448.96
07:35;0;12095.4;0;7114.94;59.97;3;6341.71;5322.44;0;0;3;0;4319;2000673163;8.67;247.26;453.94
07:40;0;12095.41;0;7114.94;59.97;3;6341.79;5322.5;0.13;0.14;7;33.06;4320;2000673163;9.42;247.25;395.58
07:45;0;12095.41;0;7114.95;59.98;3;6341.87;5322.58;0.21;0.21;7;51.88;4320;2000673163;10.4;247.02;385.04
07:50;0;12095.42;0;7114.95;60.01;3;6341.96;5322.66;0.24;0.23;7;59.76;4320;2000673163;10.76;246.43;386.59
07:55;0;12095.43;0;7114.96;60.01;3;6342.04;5322.75;0.27;0.27;7;66.75;4320;2000673163;11.26;247;362.73
