CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:15;0;13438.99;0;7905.29;59.99;3;6992.34;5946.06;0;0;7;0.03;4660;2000673163;8.54;247;293.74
07:20;0;13438.99;0;7905.29;60.01;3;6992.42;5946.14;0.01;0.02;7;1.24;4660;2000673163;8.78;247.03;248.81
07:25;0;13438.99;0;7905.29;60.03;3;6992.5;5946.21;0.01;0.04;2;2.22;4660;2000673163;8.93;247.49;280.29
07:30;0;13438.99;0;7905.29;60.03;3;6992.59;5946.21;0;0;3;0;4660;2000673163;8.8;248.12;438.42
07:35;0;13438.99;0;7905.29;60.02;3;6992.67;5946.21;0;0;3;0;4660;2000673163;8.8;248.41;450.71
07:40;0;13439;0;7905.29;60;3;6992.75;5946.28;0.14;0.15;7;34.75;4661;2000673163;9.71;248.23;390.37
07:45;0;13439.01;0;7905.3;60;3;6992.84;5946.36;0.24;0.23;7;58.47;4661;2000673163;10.64;248.24;383.88
07:50;0;13439.02;0;7905.3;60.02;3;6992.92;5946.45;0.32;0.3;7;78.77;4661;2000673163;11.15;249.68;372.77
07:55;0;13439.03;0;7905.31;60.01;3;6993;5946.53;0.38;0.34;7;95;4661;2000673163;11.53;249.87;376.66
08:00;0;13439.04;0;7905.32;60;3;6993.09;5946.61;0.43;0.38;7;107.59;4661;2000673163;11.95;249.69;362.53
08:05;0;13439.06;0;7905.33;59.95;3;6993.17;5946.7;0.5;0.41;7;124.48;4661;2000673163;12.48;249.53;385.67
08:10;0;13439.08;0;7905.34;59.97;3;6993.25;5946.78;0.52;0.44;7;128.39;4661;2000673163;12.63;249.29;362.64
