CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;14218.3;0;8363.71;59.98;3;7422.65;6246.06;0;0;3;0;5111;2000673163;14.99;248.55;291.8
06:40;0;14218.3;0;8363.71;59.98;3;7422.73;6246.06;0;0;3;0;5111;2000673163;15.04;247.66;347.24
06:45;0;14218.3;0;8363.71;59.98;3;7422.81;6246.06;0;0;3;0;5111;2000673163;15.08;246.98;377.55
06:50;0;14218.3;0;8363.71;59.97;3;7422.9;6246.06;0;0;3;0;5111;2000673163;15.08;247.37;398.14
06:55;0;14218.3;0;8363.71;59.99;3;7422.98;6246.06;0;0;2;0;5111;2000673163;15.1;247.15;409.86
07:00;0;14218.3;0;8363.71;59.98;3;7423.06;6246.06;0;0;3;0;5111;2000673163;15.1;247.09;416.81
07:05;0;14218.3;0;8363.71;59.98;3;7423.15;6246.06;0;0;3;0;5111;2000673163;15.1;246.42;420.13
07:10;0;14218.3;0;8363.71;59.97;3;7423.23;6246.13;0.07;0.11;7;17.57;5112;2000673163;15.99;246.77;339.56
07:15;0;14218.31;0;8363.71;59.98;3;7423.31;6246.21;0.12;0.17;7;29.86;5112;2000673163;16.42;247.31;318.01
07:20;0;14218.31;0;8363.71;59.97;3;7423.4;6246.3;0.16;0.21;7;40.37;5112;2000673163;16.95;247.31;317.4
07:25;0;14218.32;0;8363.72;59.98;3;7423.48;6246.38;0.23;0.25;7;55.88;5112;2000673163;17.21;247.72;335.61
07:30;0;14218.33;0;8363.72;59.98;3;7423.56;6246.46;0.27;0.28;7;66.95;5112;2000673163;17.68;247.82;345.12
