CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
05:50;0;7230.36;0;4253.15;60.01;3;4074.66;3138.99;0;0;3;0;3171;2000673163;14.5;251.05;236
05:55;0;7230.36;0;4253.15;60.02;3;4074.75;3138.99;0;0;3;0;3175;2000673163;14.52;249.98;287.1
06:00;0;7230.36;0;4253.15;60;3;4074.83;3139.06;0.01;0.02;7;1.01;3177;2000673163;14.98;250.23;261.13
06:05;0;7230.36;0;4253.15;59.98;3;4074.91;3139.14;0.01;0.03;2;1.85;3177;2000673163;15.11;249.68;258.45
06:10;0;7230.36;0;4253.15;59.98;3;4075;3139.14;0;0;3;0;3177;2000673163;15.09;249.19;421.8
06:15;0;7230.36;0;4253.15;59.98;3;4075.08;3139.14;0;0;3;0;3177;2000673163;15.1;248.88;431.61
06:20;0;7230.36;0;4253.16;59.98;3;4075.16;3139.2;0.09;0.12;7;22.72;3178;2000673163;15.77;248.83;358.93
06:25;0;7230.37;0;4253.16;59.98;3;4075.25;3139.28;0.18;0.21;7;44.79;3178;2000673163;16.49;248.46;335.36
06:30;0;7230.38;0;4253.16;59.97;3;4075.33;3139.36;0.22;0.22;7;53.99;3178;2000673163;17;248.34;381.44
06:35;0;7230.39;0;4253.17;59.96;3;4075.41;3139.45;0.3;0.3;7;73.73;3178;2000673163;17.64;248.17;348.18
06:40;0;7230.4;0;4253.18;59.96;3;4075.5;3139.53;0.36;0.36;7;89.05;3178;2000673163;17.7;248.06;330.81
06:45;0;7230.41;0;4253.18;59.96;3;4075.58;3139.61;0.37;0.41;7;90.68;3178;2000673163;17.79;248.09;289.73
