CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:20;0;8117.88;0;4775.23;59.97;3;4421.66;3475.68;0;0;3;0;3312;2000673163;15.1;250.28;277.47
06:25;0;8117.88;0;4775.23;59.96;3;4421.75;3475.68;0;0;6;0.03;3313;2000673163;15.5;249.59;296.9
06:30;0;8117.88;0;4775.23;59.96;3;4421.83;3475.75;0.01;0.02;7;1.08;3315;2000673163;15.78;249.53;261.32
06:35;0;8117.88;0;4775.23;59.97;3;4421.91;3475.83;0.02;0.05;7;3.43;3315;2000673163;15.8;249.7;250.86
06:40;0;8117.88;0;4775.23;59.97;3;4422;3475.89;0.01;0.03;2;2.17;3315;2000673163;16.1;249.66;294.86
06:45;0;8117.88;0;4775.23;59.97;3;4422.08;3475.89;0;0;3;0;3315;2000673163;15.8;249.31;420.22
06:50;0;8117.88;0;4775.23;59.97;3;4422.16;3475.89;0;0;3;0;3315;2000673163;15.8;248.58;425.45
06:55;0;8117.89;0;4775.23;59.99;3;4422.25;3475.96;0.1;0.13;7;24;3316;2000673163;16.65;248.57;354.04
07:00;0;8117.89;0;4775.23;59.98;3;4422.33;3476.05;0.14;0.17;7;33.95;3316;2000673163;17.34;248.75;350.25
07:05;0;8117.9;0;4775.23;59.98;3;4422.41;3476.13;0.18;0.2;7;44.57;3316;2000673163;17.7;248.88;365.22
07:10;0;8117.91;0;4775.24;60;3;4422.5;3476.21;0.21;0.22;7;50.93;3316;2000673163;18.02;249.06;372.37
07:15;0;8117.91;0;4775.24;59.99;3;4422.58;3476.3;0.26;0.26;7;64.58;3316;2000673163;18.28;249.12;365.29
