CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;10590.75;0;6229.85;60.16;3;5370.12;4396.18;0;0;3;0;3729;2000673163;13.88;251.36;281.95
07:05;0;10590.75;0;6229.85;60.02;3;5370.21;4396.22;0;0.01;7;0.77;3732;2000673163;13.88;251.32;276.25
07:10;0;10590.75;0;6229.85;60.02;3;5370.29;4396.31;0.01;0.04;7;2.61;3732;2000673163;14.01;251.3;254.24
07:15;0;10590.75;0;6229.85;60.01;3;5370.37;4396.32;0;0.01;3;0.74;3732;2000673163;14.01;251.19;391.08
07:20;0;10590.75;0;6229.85;60;3;5370.46;4396.32;0;0;3;0;3732;2000673163;13.9;251.36;435.59
07:25;0;10590.75;0;6229.85;59.99;3;5370.54;4396.36;0.05;0.07;7;12.21;3733;2000673163;14.3;251.35;400.26
07:30;0;10590.75;0;6229.85;59.99;3;5370.62;4396.44;0.14;0.19;7;35.17;3733;2000673163;15.22;251.16;321.01
07:35;0;10590.76;0;6229.86;59.98;3;5370.71;4396.53;0.16;0.21;7;39.25;3733;2000673163;15.78;250.78;305.7
07:40;0;10590.76;0;6229.86;59.97;3;5370.79;4396.61;0.19;0.24;7;46.87;3733;2000673163;15.9;250.36;304.14
07:45;0;10590.77;0;6229.87;59.96;3;5370.87;4396.69;0.23;0.25;7;56.9;3733;2000673163;16.38;250.15;341.74
07:50;0;10590.78;0;6229.87;59.97;3;5370.96;4396.78;0.25;0.25;7;63.16;3733;2000673163;16.72;249.72;375.09
07:55;0;10590.79;0;6229.88;59.99;3;5371.04;4396.86;0.28;0.27;7;68.45;3733;2000673163;17;249.3;359.99
