CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;6170.75;0;3629.85;59.96;3;3120.11;2735.25;0;0;3;0;1965;2000673163;10.5;249.22;275.17
06:30;0;6170.75;15;3629.85;59.97;3;3120.19;2735.25;0;0;8;0;1965;2000673163;10.67;249.28;342.13
06:35;0;6170.75;0;3629.85;59.95;3;3120.27;2735.25;0;0;3;0;1965;2000673163;10.67;249.15;395.52
06:40;0;6170.75;0;3629.85;59.98;3;3120.36;2735.25;0;0;3;0;1965;2000673163;10.7;248.86;414.61
06:45;0;6170.75;0;3629.85;59.98;3;3120.44;2735.25;0;0;3;0;1965;2000673163;10.7;248.58;429.99
06:50;0;6170.75;0;3629.85;59.97;3;3120.52;2735.26;0.01;0.01;7;1.66;1966;2000673163;11.07;248.37;433.25
06:55;0;6170.75;0;3629.85;59.98;3;3120.61;2735.34;0.14;0.18;7;35.61;1966;2000673163;12.18;248.52;341.57
07:00;0;6170.76;0;3629.86;59.97;3;3120.69;2735.42;0.25;0.25;7;62;1966;2000673163;12.81;248.34;368.68
07:05;0;6170.77;0;3629.86;60;3;3120.77;2735.51;0.3;0.3;7;74.22;1966;2000673163;13.19;248.43;347.44
07:10;0;6170.78;0;3629.87;59.99;3;3120.86;2735.59;0.37;0.32;7;90.3;1966;2000673163;13.76;247.86;373.7
07:15;0;6170.8;0;3629.88;59.98;3;3120.94;2735.67;0.42;0.37;7;104.49;1966;2000673163;13.98;248.03;363.13
07:20;0;6170.82;0;3629.89;59.97;3;3121.02;2735.76;0.54;0.44;7;134.92;1966;2000673163;14.55;248.25;382.16
