CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;13949.77;0;8205.75;59.98;3;7332.22;6158.08;0;0;3;0;5077;2000673163;8.8;250;278.16
06:40;0;13949.77;0;8205.75;59.97;3;7332.31;6158.08;0;0;2;0;5078;2000673163;8.8;249.92;288.88
06:45;0;13949.77;0;8205.75;59.96;3;7332.39;6158.15;0.01;0.03;7;2.46;5081;2000673163;9.15;249.3;262.82
06:50;0;13949.78;0;8205.75;59.97;3;7332.47;6158.23;0.05;0.12;7;12.76;5081;2000673163;9.39;249.3;249.89
06:55;0;13949.78;0;8205.75;59.99;3;7332.56;6158.32;0.02;0.06;7;5.49;5081;2000673163;9.69;249.7;255.03
07:00;0;13949.78;0;8205.75;59.99;3;7332.64;6158.4;0.01;0.05;7;3.28;5081;2000673163;10.1;249.69;257.66
07:05;0;13949.78;0;8205.75;59.96;3;7332.72;6158.48;0.07;0.12;7;16.54;5081;2000673163;10.47;248.84;319.79
07:10;0;13949.78;0;8205.76;59.96;3;7332.81;6158.57;0.12;0.16;7;29.51;5081;2000673163;10.97;248.07;357.29
07:15;0;13949.79;0;8205.76;59.96;3;7332.89;6158.65;0.22;0.23;7;53.39;5081;2000673163;11.32;248.43;363.18
07:20;0;13949.8;0;8205.77;59.98;3;7332.97;6158.73;0.33;0.3;7;80.59;5081;2000673163;11.93;248.82;371.44
07:25;0;13949.82;0;8205.77;59.98;3;7333.06;6158.82;0.38;0.32;7;93.51;5081;2000673163;12.45;249.16;396.67
07:30;0;13949.83;0;8205.78;59.99;3;7333.14;6158.9;0.45;0.37;7;111.85;5081;2000673163;12.8;248.47;394.11
