CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;4328.62;0;2546.25;59.99;3;2042.07;1934.62;0;0;2;0;1136;2000673163;6.93;247.81;285.1
07:15;0;4328.62;0;2546.25;59.98;3;2042.15;1934.68;0.01;0.03;2;1.73;1137;2000673163;7.45;248.08;278.5
07:20;0;4328.62;0;2546.25;59.99;3;2042.23;1934.68;0;0;3;0;1137;2000673163;7.46;248.49;435.54
07:25;0;4328.62;0;2546.25;59.99;3;2042.32;1934.68;0;0;3;0;1137;2000673163;7.48;249.28;441.31
07:30;0;4328.63;0;2546.25;59.99;3;2042.4;1934.75;0.16;0.17;7;38.52;1138;2000673163;8.29;248.78;375.07
07:35;0;4328.63;0;2546.26;59.99;3;2042.48;1934.83;0.25;0.24;7;62.19;1138;2000673163;9.21;248.15;388.22
07:40;0;4328.65;0;2546.26;59.99;3;2042.57;1934.92;0.45;0.36;7;110.51;1138;2000673163;9.86;247.71;404.96
07:45;0;4328.67;0;2546.28;59.99;3;2042.65;1935;0.64;0.49;7;159.46;1138;2000673163;10.67;248;392.07
07:50;0;4328.68;0;2546.29;59.99;3;2042.73;1935.08;0.35;0.3;7;85.31;1138;2000673163;10.68;247.46;387.21
07:55;0;4328.7;0;2546.29;59.99;3;2042.82;1935.17;0.41;0.34;7;99.93;1138;2000673163;10.7;247.46;387.01
08:00;0;4328.72;0;2546.3;59.99;3;2042.9;1935.25;0.48;0.39;7;119.42;1138;2000673163;10.93;247.28;387.67
08:05;0;4328.74;0;2546.32;59.98;3;2042.98;1935.33;0.63;0.48;7;154.41;1138;2000673163;11.3;246.99;390.76
