CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:10;0;13383.2;0;7872.47;60;0;6968.69;5923.12;0;0;1;0;4644;2000673163;8.8;253.5;229
06:15;0;13383.2;0;7872.47;60;3;6968.78;5923.14;0;0;7;0.14;4647;2000673163;8.74;251.33;285.69
06:20;0;13383.2;0;7872.47;60;3;6968.86;5923.22;0.01;0.03;7;1.58;4647;2000673163;8.8;250.95;252.66
06:25;0;13383.2;0;7872.47;60;3;6968.94;5923.28;0.01;0.03;2;2.12;4647;2000673163;9.12;251.34;306.91
06:30;0;13383.2;0;7872.47;59.99;3;6969.02;5923.28;0;0;3;0;4647;2000673163;8.8;250.81;441.51
06:35;0;13383.2;0;7872.47;59.98;3;6969.11;5923.28;0;0;3;0;4647;2000673163;8.8;251.29;450.61
06:40;0;13383.2;0;7872.47;59.98;3;6969.19;5923.35;0.13;0.16;7;32.21;4648;2000673163;9.95;251;364.57
06:45;0;13383.21;0;7872.47;59.97;3;6969.27;5923.44;0.19;0.21;7;46.55;4648;2000673163;10.72;250.55;364.23
06:50;0;13383.22;0;7872.48;59.96;3;6969.36;5923.52;0.24;0.24;7;60.14;4648;2000673163;11.25;251.24;386.22
06:55;0;13383.23;0;7872.49;59.98;3;6969.44;5923.6;0.28;0.28;7;68.87;4648;2000673163;11.3;250.92;355
07:00;0;13383.24;0;7872.49;59.99;3;6969.52;5923.69;0.27;0.31;7;66.92;4648;2000673163;11.37;250.02;301.93
07:05;0;13383.25;0;7872.5;59.96;3;6969.61;5923.77;0.36;0.33;7;90.09;4648;2000673163;12.01;249.4;364.29
