CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;11226.2;0;6603.65;61.35;3;5737.69;4749.31;0;0;3;0;3932;2000673163;7.73;252.47;237.67
06:30;0;11226.2;0;6603.65;59.98;3;5737.77;4749.31;0;0;3;0.01;3934;2000673163;7.99;250.08;289.38
06:35;0;11226.2;0;6603.65;59.98;3;5737.86;4749.39;0.01;0.02;7;1.04;3935;2000673163;8.2;249.96;253.87
06:40;0;11226.2;0;6603.65;59.97;3;5737.94;4749.47;0.01;0.04;7;2.19;3935;2000673163;8.49;249.9;252.83
06:45;0;11226.2;0;6603.65;59.97;3;5738.02;4749.48;0;0.01;3;1.04;3935;2000673163;8.33;250.3;401.82
06:50;0;11226.2;0;6603.65;59.97;3;5738.11;4749.48;0;0;3;0;3935;2000673163;8.2;250.09;442.88
06:55;0;11226.2;0;6603.65;60;3;5738.19;4749.48;0;0;3;0;3935;2000673163;8.2;249.08;450.25
07:00;0;11226.2;0;6603.65;60;3;5738.27;4749.48;0;0;3;0;3935;2000673163;8.22;248.99;456.31
07:05;0;11226.2;0;6603.65;59.98;3;5738.36;4749.5;0.03;0.04;7;7.68;3936;2000673163;8.54;247.92;440.24
07:10;0;11226.2;0;6603.65;59.98;3;5738.44;4749.58;0.18;0.19;7;43.36;3936;2000673163;9.8;247.87;376.2
07:15;0;11226.21;0;6603.65;59.99;3;5738.52;4749.67;0.19;0.19;7;46.45;3936;2000673163;10.41;248.06;397.95
07:20;0;11226.22;0;6603.66;59.98;3;5738.61;4749.75;0.22;0.22;7;53.64;3936;2000673163;10.68;248.05;370.72
