CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;5974.4;0;3514.36;59.98;3;2926.32;2649.8;0;0;3;0;1672;2000673163;10.72;251.05;280.85
06:40;0;5974.4;0;3514.36;59.98;3;2926.4;2649.8;0;0;3;0;1672;2000673163;10.74;251.13;360.81
06:45;0;5974.4;0;3514.36;59.99;3;2926.49;2649.8;0;0;3;0;1672;2000673163;11;251.69;405.95
06:50;0;5974.4;0;3514.36;59.98;3;2926.57;2649.8;0;0;3;0;1672;2000673163;11.26;250.68;425.82
06:55;0;5974.4;0;3514.36;60;3;2926.65;2649.8;0;0;3;0;1672;2000673163;11.27;250.57;437.16
07:00;0;5974.4;0;3514.36;60;3;2926.74;2649.8;0;0;3;0;1672;2000673163;11.28;249.97;445.48
07:05;0;5974.41;0;3514.36;59.98;3;2926.82;2649.85;0.09;0.11;7;23.31;1673;2000673163;11.85;249.31;396.44
07:10;0;5974.41;53;3514.36;59.99;3;2926.9;2649.91;0.12;0.14;8;30.83;1673;2000673163;12.54;249.45;394.99
07:15;0;5974.41;53;3514.36;59.98;3;2926.99;2649.91;0;0;8;0;1673;2000673163;11.97;249.41;458.75
07:20;0;5974.41;53;3514.36;59.97;3;2927.07;2649.91;0;0;8;0;1673;2000673163;11.95;249.37;462.01
07:25;0;5974.41;53;3514.36;59.97;3;2927.15;2649.91;0;0;8;0;1673;2000673163;11.96;249.48;464.79
07:30;0;5974.41;53;3514.36;59.99;3;2927.24;2649.91;0;0;8;0;1673;2000673163;11.99;249.42;467.45
07:35;0;5974.41;53;3514.36;59.99;3;2927.32;2649.91;0;0;8;0;1673;2000673163;12;249.85;470.13
