CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
07:30;0;14103.61;0;8296.24;59.97;3;7384.77;6209.12;0.29;0.27;7;71.3;5102;2000673163;14.62;248.42;373.31
07:35;0;14103.62;0;8296.25;59.98;3;7384.86;6209.2;0.31;0.29;7;77.31;5102;2000673163;15.02;248.03;369.24
07:40;0;14103.63;0;8296.25;59.99;3;7384.94;6209.28;0.32;0.28;7;78.78;5102;2000673163;15.36;248.34;396.8
07:45;0;14103.64;0;8296.26;59.99;3;7385.02;6209.37;0.35;0.3;7;85.91;5102;2000673163;15.78;247.95;385.81
07:50;0;14103.65;0;8296.27;60;3;7385.11;6209.45;0.36;0.31;7;89.41;5102;2000673163;16.19;248.14;393.71
07:55;0;14103.67;0;8296.27;60.01;3;7385.19;6209.53;0.37;0.35;7;92.12;5102;2000673163;16.38;247.7;345.22
08:00;0;14103.68;0;8296.28;60;3;7385.27;6209.62;0.37;0.37;7;91.43;5102;2000673163;16.4;247.64;327.72
08:05;0;14103.69;0;8296.29;59.98;3;7385.36;6209.7;0.41;0.35;7;100.85;5102;2000673163;17.01;247.62;376.97
08:10;0;14103.71;0;8296.3;59.98;3;7385.44;6209.78;0.42;0.35;7;105;5102;2000673163;17.68;247.91;394.54
08:15;0;14103.72;0;8296.31;59.98;3;7385.53;6209.87;0.45;0.36;7;110.05;5102;2000673163;18.11;247.76;392.91
08:20;0;14103.74;0;8296.32;59.99;3;7385.61;6209.95;0.47;0.38;7;117.18;5102;2000673163;18.59;247.66;395.47
08:25;0;14103.76;0;8296.33;60;3;7385.69;6210.03;0.52;0.42;7;128.64;5102;2000673163;19.08;247.45;381.21
08:30;0;14103.78;0;8296.34;60.01;3;7385.78;6210.12;0.59;0.45;7;145.42;5102;2000673163;20.13;247.22;395.62
08:35;0;14103.8;0;8296.36;60;3;7385.86;6210.2;0.68;0.51;7;166.87;5102;2000673163;21.36;247.31;394.75
08:40;0;14103.83;0;8296.37;60;3;7385.94;6210.28;0.79;0.59;7;194.4;5102;2000673163;22.7;247.39;385.53
08:45;0;14103.86;0;8296.39;60.01;3;7386.02;6210.37;0.93;0.67;7;229.47;5102;2000673163;24.32;247.53;395.52
08:50;0;14103.9;0;8296.41;60;3;7386.11;6210.45;1.1;0.78;7;271.48;5102;2000673163;26.17;246.98;396.23
08:55;0;14103.95;0;8296.44;59.99;3;7386.19;6210.53;1.29;0.88;7;318.71;5102;2000673163;28.15;247.07;405.65
09:00;0;14104;0;8296.47;59.99;3;7386.27;6210.62;1.47;1;7;363.97;5102;2000673163;30.34;247.59;402.92
09:05;0;14104.06;0;8296.5;59.98;3;7386.36;6210.7;1.66;1.13;7;411.96;5102;2000673163;32.46;248.54;400.16
09:10;0;14104.12;0;8296.54;59.98;3;7386.44;6210.78;1.84;1.28;7;457.03;5102;2000673163;34.35;248.39;388.25
09:15;0;14104.2;0;8296.59;59.98;3;7386.53;6210.87;2.1;1.46;7;520.66;5102;2000673163;36.35;248.22;384.57
09:20;0;14104.28;0;8296.63;59.99;3;7386.61;6210.95;2.37;1.62;7;587.12;5102;2000673163;38.48;248;388.08
09:25;0;14104.37;0;8296.69;59.99;3;7386.69;6211.03;2.59;1.79;7;643.45;5102;2000673163;40.3;248.23;382.09
09:30;0;14104.47;0;8296.75;59.99;3;7386.77;6211.12;2.92;1.96;7;723.88;5102;2000673163;42.41;248.12;392.53
09:35;0;14104.58;0;8296.81;60;3;7386.86;6211.2;3.23;2.14;7;801.32;5102;2000673163;44.5;248.37;395.43
09:40;0;14104.71;0;8296.89;60;3;7386.94;6211.28;3.48;2.32;7;863.27;5102;2000673163;46.26;248.04;393.2
09:45;0;14104.84;0;8296.96;59.99;3;7387.03;6211.37;3.71;2.48;7;919.42;5102;2000673163;47.85;247.69;389.96
09:50;0;14104.98;0;8297.05;60;3;7387.11;6211.45;3.93;2.69;7;975.41;5102;2000673163;49.15;248.13;381.41
09:55;0;14105.12;0;8297.13;59.99;3;7387.19;6211.53;4.15;2.86;7;1031.59;5102;2000673163;50.33;248.73;378.23
10:00;0;14105.28;0;8297.22;60;3;7387.28;6211.62;4.45;3.1;7;1103.22;5102;2000673163;51.64;247.89;372.72
10:05;0;14105.45;0;8297.32;59.99;3;7387.36;6211.7;4.79;3.27;7;1187.35;5102;2000673163;53.14;247.99;380.04
10:10;0;14105.63;0;8297.43;59.99;3;7387.44;6211.78;5.08;3.44;7;1260.26;5102;2000673163;54.51;248.33;382.51
10:15;0;14105.81;0;8297.54;59.99;3;7387.53;6211.87;5.34;3.54;7;1330.13;5102;2000673163;55.86;249;392.96
10:20;0;14106.01;0;8297.65;59.99;3;7387.61;6211.95;5.61;3.73;7;1401.16;5102;2000673163;57.07;249.73;392.14
10:25;0;14106.22;0;8297.78;60;3;7387.69;6212.03;5.88;3.92;7;1464.36;5102;2000673163;58.19;248.97;389.64
10:30;0;14106.44;0;8297.9;60;3;7387.77;6212.12;6.13;4.11;7;1525.95;5102;2000673163;59.12;249.07;387.4
10:35;0;14106.66;0;8298.04;59.99;3;7387.86;6212.2;6.41;4.31;7;1593.97;5102;2000673163;58.74;248.91;385.4
10:40;0;14106.9;0;8298.17;59.99;3;7387.94;6212.28;6.68;4.5;7;1658.12;5102;2000673163;57.74;248.15;384.12
10:45;0;14107.14;0;8298.32;59.99;3;7388.02;6212.37;6.92;4.68;7;1717.04;5102;2000673163;57.43;248.21;381.79
10:50;0;14107.39;0;8298.47;59.99;3;7388.11;6212.45;7.22;4.82;7;1792.28;5102;2000673163;57.77;248.41;386.85
10:55;0;14107.66;0;8298.63;59.99;3;7388.19;6212.53;7.62;4.99;7;1894.59;5102;2000673163;58.7;248.57;395.32
11:00;0;14107.94;0;8298.79;59.98;3;7388.27;6212.62;7.94;5.21;7;1980.92;5102;2000673163;59.55;249.4;395.88
11:05;0;14108.23;0;8298.96;59.99;3;7388.36;6212.7;8.21;5.38;7;2043.03;5102;2000673163;60.32;248.88;395.17
11:10;0;14108.53;0;8299.14;60;3;7388.44;6212.78;8.46;5.56;7;2102.39;5102;2000673163;60.7;248.45;393.76
11:15;0;14108.83;0;8299.31;60;3;7388.53;6212.87;8.55;5.65;7;2128.7;5102;2000673163;60.87;248.91;392.45
11:20;0;14109.14;0;8299.5;60;3;7388.61;6212.95;8.9;5.87;7;2214.07;5102;2000673163;61.43;248.93;392.53
11:25;0;14109.47;0;8299.69;60;3;7388.69;6213.03;9.08;5.98;7;2260.3;5102;2000673163;61.96;248.97;393.17
11:30;0;14109.79;0;8299.88;60;3;7388.78;6213.12;9.19;6.06;7;2285.41;5102;2000673163;61.98;248.62;392.67
11:35;0;14110.13;0;8300.07;60.01;3;7388.86;6213.2;9.56;6.26;7;2368.27;5102;2000673163;62.71;247.81;393.66
11:40;0;14110.46;0;8300.27;60.01;3;7388.94;6213.28;9.59;6.3;7;2379.78;5102;2000673163;62.73;248.19;392.96
11:45;0;14110.82;0;8300.48;60.01;3;7389.03;6213.37;9.96;6.56;7;2470.62;5102;2000673163;63.56;248.12;391.89
11:50;0;14111.18;0;8300.69;60.01;3;7389.11;6213.45;10.17;6.7;7;2519.05;5102;2000673163;64.09;247.73;391.45
11:55;0;14111.54;0;8300.91;60;3;7389.19;6213.54;10.36;6.88;7;2579.75;5102;2000673163;64.49;249.12;390.55
12:00;0;14111.91;0;8301.12;60.01;3;7389.28;6213.62;10.56;7.01;7;2631.64;5102;2000673163;65.04;249.26;390.53
12:05;0;14112.29;0;8301.34;60.01;3;7389.36;6213.7;10.53;7.02;7;2624.36;5102;2000673163;65.08;249.3;389.09
12:10;0;14112.65;0;8301.56;60.01;3;7389.44;6213.79;10.38;6.9;7;2583.84;5102;2000673163;64.89;249.05;389.92
12:15;0;14113.02;0;8301.78;60.01;3;7389.53;6213.87;10.46;6.96;7;2601.49;5102;2000673163;64.91;248.78;389.32
12:20;0;14113.4;0;8302;60.01;3;7389.61;6213.95;10.78;7.15;7;2685.21;5102;2000673163;65.81;249.13;390.79
12:25;0;14113.78;0;8302.23;60.01;3;7389.69;6214.04;10.84;7.21;7;2707.12;5102;2000673163;66.24;249.83;391.03
12:30;0;14114.18;0;8302.46;60.02;3;7389.78;6214.12;11.24;7.53;7;2812.88;5102;2000673163;67.03;250.18;388.95
12:35;0;14114.58;0;8302.69;60.01;3;7389.86;6214.2;11.17;7.5;7;2789;5102;2000673163;67.14;249.61;387.26
12:40;0;14114.97;0;8302.92;60.01;3;7389.94;6214.29;11.14;7.45;7;2773.47;5102;2000673163;67.09;248.88;387.38
12:45;0;14115.38;0;8303.17;60.01;3;7390.03;6214.37;11.56;7.75;7;2879.35;5102;2000673163;68.08;249.05;386.96
12:50;0;14115.79;0;8303.41;60.01;3;7390.11;6214.45;11.71;7.85;7;2919.01;5102;2000673163;68.76;249.33;387
12:55;0;14116.21;0;8303.66;60;3;7390.19;6214.54;11.9;8.02;7;2972.33;5102;2000673163;69.37;249.81;385.83
13:00;0;14116.64;0;8303.9;60;3;7390.28;6214.62;11.87;8.01;7;2966.76;5102;2000673163;69.52;250.01;385.51
13:05;0;14117.05;0;8304.15;59.99;3;7390.36;6214.7;11.72;7.85;7;2918.87;5102;2000673163;69.26;248.99;387.45
13:10;0;14117.48;0;8304.4;59.99;3;7390.44;6214.79;12.06;8.13;7;3010.89;5102;2000673163;69.9;249.69;385.91
13:15;0;14117.91;0;8304.65;59.99;3;7390.53;6214.87;12.28;8.3;7;3065.17;5102;2000673163;70.81;249.58;384.76
13:20;0;14118.34;0;8304.91;60;3;7390.61;6214.95;12.38;8.37;7;3088.35;5102;2000673163;71.46;249.52;384.46
13:25;0;14118.78;0;8305.17;60;3;7390.69;6215.04;12.45;8.41;7;3103.29;5102;2000673163;71.73;249.3;384.19
13:30;0;14119.22;0;8305.42;60.01;3;7390.78;6215.12;12.37;8.36;7;3086.41;5102;2000673163;71.71;249.56;384.72
13:35;0;14119.67;0;8305.69;60;3;7390.86;6215.2;12.51;8.46;7;3127.51;5102;2000673163;72.06;250.1;384.91
13:40;0;14120.11;0;8305.95;60;3;7390.94;6215.29;12.62;8.52;7;3153.2;5102;2000673163;72.23;249.87;385.49
13:45;0;14120.56;0;8306.21;60;3;7391.03;6215.37;12.67;8.54;7;3159.08;5102;2000673163;72.56;249.38;385.43
13:50;0;14121.01;0;8306.48;60.02;3;7391.11;6215.45;12.82;8.58;7;3187.23;5102;2000673163;72.93;248.7;387.03
13:55;0;14121.46;0;8306.74;60.01;3;7391.19;6215.54;12.77;8.57;7;3177.26;5102;2000673163;72.98;248.87;386.51
14:00;0;14121.91;0;8307.01;60.01;3;7391.28;6215.62;12.87;8.65;7;3203.2;5102;2000673163;73.39;248.93;385.99
14:05;0;14122.37;0;8307.28;60.01;3;7391.36;6215.7;12.93;8.7;7;3229.38;5102;2000673163;73.46;249.71;386.8
14:10;0;14122.83;0;8307.55;60.01;3;7391.44;6215.79;13;8.72;7;3233.42;5102;2000673163;73.94;248.74;386.5
14:15;0;14123.28;0;8307.81;60;3;7391.53;6215.87;12.51;8.41;7;3120.56;5102;2000673163;72.78;249.52;386.81
14:20;0;14123.72;0;8308.07;60.01;3;7391.61;6215.95;12.65;8.53;7;3160.74;5102;2000673163;73.09;249.88;386.2
14:25;0;14124.15;0;8308.32;60.01;3;7391.69;6216.04;12;8.14;7;2997.51;5102;2000673163;70.94;249.79;383.68
14:30;0;14124.59;0;8308.58;60.02;3;7391.78;6216.12;12.37;8.44;7;3093.08;5102;2000673163;71.55;250.01;381.88
14:35;0;14125.03;0;8308.84;60;3;7391.86;6216.2;12.54;8.51;7;3130.04;5102;2000673163;71.43;249.65;383.25
14:40;0;14125.48;0;8309.11;60.01;3;7391.94;6216.29;12.82;8.66;7;3199.11;5102;2000673163;72.68;249.48;384.75
14:45;0;14125.93;0;8309.37;60.01;3;7392.03;6216.37;12.69;8.63;7;3172.85;5102;2000673163;72.51;250.08;382.76
14:50;0;14126.38;0;8309.63;60.01;3;7392.11;6216.45;12.67;8.6;7;3166.99;5102;2000673163;72.37;249.92;383.72
14:55;0;14126.83;0;8309.9;60;3;7392.19;6216.54;12.7;8.61;7;3178.97;5102;2000673163;72.53;250.26;384.64
15:00;0;14127.28;0;8310.16;60;3;7392.28;6216.62;12.74;8.52;7;3184.28;5102;2000673163;72.51;250.02;389.34
15:05;0;14127.73;0;8310.43;59.99;3;7392.36;6216.7;12.64;8.45;7;3163.16;5102;2000673163;72.12;250.31;389.97
15:10;0;14128.17;0;8310.69;60;3;7392.44;6216.79;12.44;8.39;7;3127.14;5102;2000673163;71.72;251.34;388.18
15:15;0;14128.61;0;8310.95;60;3;7392.53;6216.87;12.29;8.34;7;3087.5;5102;2000673163;71.23;251.19;385.45
15:20;0;14129.04;0;8311.2;60;3;7392.61;6216.95;12.14;8.27;7;3050.7;5102;2000673163;70.79;251.29;383.86
15:25;0;14129.47;0;8311.45;60.01;3;7392.69;6217.04;12.1;8.27;7;3036.69;5102;2000673163;70.54;251.08;382.09
15:30;0;14129.9;0;8311.71;60.02;3;7392.78;6217.12;12.07;8.28;7;3028.69;5102;2000673163;70.18;250.91;380.53
15:35;0;14130.33;0;8311.96;60.01;3;7392.86;6217.2;12.01;8.23;7;3019.52;5102;2000673163;69.72;251.42;381.64
15:40;0;14130.76;0;8312.21;60.01;3;7392.94;6217.29;11.96;8.19;7;3003.99;5102;2000673163;69.58;251.23;381.79
15:45;0;14131.18;0;8312.46;60.01;3;7393.03;6217.37;11.86;8.12;7;2989.21;5102;2000673163;69.4;251.97;383.16
15:50;0;14131.6;0;8312.7;60;3;7393.11;6217.45;11.73;8.03;7;2957.57;5102;2000673163;68.84;252.19;383.24
15:55;0;14132.01;0;8312.95;60.01;3;7393.19;6217.54;11.65;7.94;7;2933.7;5102;2000673163;68.36;251.86;384.34
16:00;0;14132.43;0;8313.19;60;3;7393.28;6217.62;11.54;7.88;7;2906.69;5102;2000673163;68.24;251.91;384.01
16:05;0;14132.84;0;8313.43;60;3;7393.36;6217.7;11.5;7.78;7;2895.66;5102;2000673163;67.75;251.83;387.54
16:10;0;14133.24;0;8313.67;59.99;3;7393.44;6217.79;11.4;7.67;7;2870.59;5102;2000673163;67.38;251.9;389.37
16:15;0;14133.65;0;8313.91;60;3;7393.53;6217.87;11.2;7.59;7;2821.82;5102;2000673163;66.78;252.01;386.79
16:20;0;14134.03;0;8314.14;60.01;3;7393.61;6217.95;11.02;7.48;7;2776.45;5102;2000673163;66.38;251.92;386.26
16:25;0;14134.43;0;8314.37;60;3;7393.69;6218.04;10.89;7.38;7;2744.33;5102;2000673163;65.96;251.97;386.97
16:30;0;14134.81;0;8314.6;60;3;7393.78;6218.12;10.71;7.27;7;2699.39;5102;2000673163;65.44;252.11;386.42
16:35;0;14135.18;0;8314.81;59.99;3;7393.86;6218.2;10.51;7.15;7;2654.12;5102;2000673163;64.91;252.63;386.27
16:40;0;14135.55;0;8315.03;59.99;3;7393.94;6218.29;10.3;7.04;7;2603.31;5102;2000673163;64.48;252.69;384.73
16:45;0;14135.92;0;8315.24;59.98;3;7394.03;6218.37;10.13;6.88;7;2562.92;5102;2000673163;63.96;252.92;387.32
16:50;0;14136.27;0;8315.45;59.98;3;7394.11;6218.45;9.94;6.77;7;2513.54;5102;2000673163;63.34;252.95;385.95
16:55;0;14136.62;0;8315.66;59.99;3;7394.19;6218.54;9.78;6.64;7;2470.93;5102;2000673163;62.96;252.74;387.13
17:00;0;14136.96;0;8315.86;59.98;3;7394.28;6218.62;9.59;6.49;7;2417.17;5102;2000673163;62.5;252.2;387.49
17:05;0;14137.3;0;8316.06;59.98;3;7394.36;6218.7;9.4;6.34;7;2364.43;5102;2000673163;61.99;251.54;387.83
17:10;0;14137.63;0;8316.25;59.98;3;7394.44;6218.79;9.17;6.18;7;2313.07;5102;2000673163;61.52;252.3;389.12
17:15;0;14137.95;0;8316.44;59.98;3;7394.53;6218.87;8.96;6;7;2253.53;5102;2000673163;60.98;251.59;390.61
17:20;0;14138.27;0;8316.63;59.99;3;7394.61;6218.95;8.74;5.84;7;2198.7;5102;2000673163;60.6;251.54;391.96
17:25;0;14138.57;0;8316.8;59.98;3;7394.7;6219.04;8.42;5.66;7;2120.38;5102;2000673163;59.85;251.96;389.58
17:30;0;14138.85;0;8316.97;59.97;3;7394.78;6219.12;8.14;5.41;7;2046.46;5102;2000673163;59.18;251.32;393.93
17:35;0;14139.14;0;8317.14;59.99;3;7394.86;6219.2;7.92;5.15;7;1985.97;5102;2000673163;58.69;250.91;401.54
17:40;0;14139.41;0;8317.3;59.98;3;7394.95;6219.29;7.62;5;7;1914.75;5102;2000673163;57.87;251.27;398.78
17:45;0;14139.67;0;8317.45;59.98;3;7395.03;6219.37;7.25;4.87;7;1828.57;5102;2000673163;56.63;252.45;391.13
17:50;0;14139.91;0;8317.6;59.98;3;7395.11;6219.45;6.89;4.72;7;1741.92;5102;2000673163;55.2;253.02;383.85
17:55;0;14140.15;0;8317.73;59.99;3;7395.19;6219.54;6.5;4.52;7;1642.45;5102;2000673163;53.84;252.53;378.41
18:00;0;14140.37;0;8317.86;59.98;3;7395.28;6219.62;6.07;4.35;7;1534.14;5102;2000673163;52.15;252.89;367.53
18:05;0;14140.57;0;8317.98;60;3;7395.36;6219.71;5.53;4.09;7;1405.24;5102;2000673163;50.75;254.06;358.28
18:10;0;14140.75;0;8318.09;59.99;3;7395.45;6219.79;5.04;3.94;7;1275.38;5102;2000673163;50.59;252.86;337.46
18:15;0;14140.91;0;8318.18;59.98;3;7395.53;6219.87;4.64;3.72;7;1175.45;5102;2000673163;50.22;253.17;330.01
18:20;0;14141.07;0;8318.28;59.98;3;7395.61;6219.96;4.28;3.5;7;1083.27;5102;2000673163;49.42;253.1;323.52
18:25;0;14141.21;0;8318.36;59.99;3;7395.7;6220.04;3.91;3.31;7;987.24;5102;2000673163;48.53;252.67;312.47
18:30;0;14141.34;0;8318.43;59.99;3;7395.78;6220.12;3.61;3.07;7;909.17;5102;2000673163;47.69;251.8;310.2
18:35;0;14141.45;0;8318.5;59.99;3;7395.86;6220.2;3.25;2.85;7;817.19;5102;2000673163;46.52;251.55;301.53
18:40;0;14141.55;0;8318.56;59.99;3;7395.94;6220.29;2.9;2.66;7;727.75;5102;2000673163;45.33;251.2;288.43
18:45;0;14141.64;0;8318.61;59.99;3;7396.03;6220.37;2.52;2.36;7;633.36;5102;2000673163;44.06;251.5;284.01
18:50;0;14141.72;0;8318.66;59.98;3;7396.11;6220.45;2.17;2.1;7;543.72;5102;2000673163;42.71;250.79;275.76
18:55;0;14141.78;0;8318.69;59.99;3;7396.19;6220.54;1.57;1.62;7;394.11;5102;2000673163;41.15;251.03;263.58
19:00;0;14141.83;0;8318.72;59.99;3;7396.28;6220.62;1.38;1.44;7;345.67;5102;2000673163;39.87;251.23;261.75
19:05;0;14141.86;0;8318.74;59.99;3;7396.36;6220.7;0.95;1.04;7;238.41;5102;2000673163;38.55;251.22;259.14
19:10;0;14141.88;0;8318.75;59.99;3;7396.44;6220.79;0.45;0.54;7;112.01;5102;2000673163;36.89;251.37;259.12
19:15;0;14141.88;0;8318.75;60;3;7396.53;6220.86;0.05;0.1;3;11.63;5102;2000673163;35.44;250.93;280.08
19:20;0;14141.88;0;8318.75;60;3;7396.61;6220.86;0;0;3;0;5102;2000673163;34.04;250.95;382.42
19:25;0;14141.88;0;8318.75;60;3;7396.7;6220.86;0;0;3;0;5102;2000673163;33.3;249.88;332.53
19:30;0;14141.88;0;8318.75;59.99;3;7396.77;6220.86;0;0;3;0;5102;2000673163;32.88;249.37;225.74
