CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;10311.34;0;6065.49;60;3;5219.72;4253.83;0;0;2;0;3642;2000673163;17.7;249;283.15
06:55;0;10311.34;0;6065.49;60.01;3;5219.8;4253.87;0;0.01;7;0.43;3646;2000673163;17.71;248.72;281.82
07:00;0;10311.34;0;6065.49;60;3;5219.89;4253.95;0.01;0.03;7;1.7;3646;2000673163;18.18;248.37;250.57
07:05;0;10311.34;0;6065.49;59.99;3;5219.97;4254.02;0.01;0.03;3;2.22;3646;2000673163;18.3;248.1;291.68
07:10;0;10311.34;0;6065.49;59.99;3;5220.05;4254.02;0;0;3;0;3646;2000673163;18.18;247.53;419.62
07:15;0;10311.34;0;6065.49;60;3;5220.14;4254.02;0;0;3;0;3646;2000673163;18.23;247.98;425.78
07:20;0;10311.34;0;6065.5;59.99;3;5220.22;4254.09;0.09;0.13;7;21.04;3647;2000673163;18.75;248.03;341.67
07:25;0;10311.35;0;6065.5;60;3;5220.3;4254.17;0.13;0.17;7;30.96;3647;2000673163;19.51;248.04;338.84
07:30;0;10311.35;0;6065.5;60;3;5220.39;4254.25;0.15;0.18;7;36.61;3647;2000673163;19.74;248.29;354.82
07:35;0;10311.36;0;6065.51;59.98;3;5220.47;4254.34;0.16;0.21;7;40.51;3647;2000673163;20.11;248.71;316.45
07:40;0;10311.36;0;6065.51;59.98;3;5220.55;4254.42;0.17;0.24;7;42.4;3647;2000673163;20.18;249.87;289.35
07:45;0;10311.37;0;6065.51;59.98;3;5220.64;4254.5;0.2;0.22;7;50.32;3647;2000673163;20.49;250.72;358.97
