CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;3557.26;0;2092.51;58.72;3;1479.37;1402.37;0;0;3;0;754;2000673163;5.83;249.26;272.5
06:45;0;3557.26;0;2092.51;59.99;3;1479.46;1402.4;0;0.01;7;0.4;757;2000673163;6.24;248.93;283.05
06:50;0;3557.26;0;2092.51;59.98;3;1479.54;1402.49;0.01;0.03;7;1.97;757;2000673163;6.3;248.95;250.79
06:55;0;3557.26;0;2092.51;59.99;3;1479.62;1402.57;0.03;0.08;7;6.56;757;2000673163;6.74;248.3;250.68
07:00;0;3557.27;0;2092.51;59.98;3;1479.71;1402.65;0.07;0.14;7;15.73;757;2000673163;6.84;248.29;248.99
07:05;0;3557.27;0;2092.51;59.99;3;1479.79;1402.74;0.07;0.15;7;17.17;757;2000673163;6.88;247.73;251
07:10;0;3557.27;0;2092.51;59.99;3;1479.87;1402.82;0.06;0.13;7;14.48;757;2000673163;7.2;247.88;254.08
07:15;0;3557.27;0;2092.51;59.99;3;1479.96;1402.9;0.09;0.15;7;21.65;757;2000673163;7.51;247.74;295.19
07:20;0;3557.28;0;2092.52;59.99;3;1480.04;1402.99;0.14;0.17;7;35.63;757;2000673163;8.19;247.77;377
07:25;0;3557.28;0;2092.52;59.99;3;1480.12;1403.07;0.17;0.19;7;41.63;757;2000673163;8.54;247.93;373.62
07:30;0;3557.29;0;2092.52;59.99;3;1480.21;1403.15;0.18;0.23;7;43.63;757;2000673163;8.63;247.85;299.58
07:35;0;3557.3;0;2092.53;59.99;3;1480.29;1403.24;0.18;0.25;7;44.48;757;2000673163;8.66;246.89;280.22
