CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;11642;0;6848.23;59.97;3;5980.7;4979.97;0;0;2;0;4070;2000673163;6.3;246.76;279
06:55;0;11642;0;6848.23;59.99;3;5980.78;4980.01;0;0.01;7;0.4;4072;2000673163;6.31;246.73;273.27
07:00;0;11642;0;6848.23;60;3;5980.86;4980.09;0.01;0.03;7;1.88;4072;2000673163;6.8;246.65;249.57
07:05;0;11642;0;6848.23;59.99;3;5980.95;4980.13;0.01;0.02;3;1.39;4072;2000673163;6.78;246.56;348.65
07:10;0;11642;0;6848.23;60;3;5981.03;4980.13;0;0;3;0;4072;2000673163;6.35;245.97;441.91
07:15;0;11642;0;6848.23;59.99;3;5981.11;4980.13;0;0;3;0;4072;2000673163;6.57;246.68;448.43
07:20;0;11642;0;6848.23;59.99;3;5981.2;4980.13;0;0;3;0;4072;2000673163;6.87;246.58;453.84
07:25;0;11642;0;6848.23;60;3;5981.28;4980.13;0;0;3;0;4072;2000673163;6.88;246.27;459.63
07:30;0;11642;0;6848.24;59.99;3;5981.36;4980.2;0.16;0.17;7;38.09;4073;2000673163;7.76;247.16;375.35
07:35;0;11642.01;0;6848.24;59.98;3;5981.45;4980.28;0.19;0.2;7;47.39;4073;2000673163;8.53;246.31;387.61
07:40;0;11642.02;0;6848.24;59.98;3;5981.53;4980.37;0.22;0.21;7;53.09;4073;2000673163;8.8;246.19;395.36
07:45;0;11642.02;0;6848.25;59.99;3;5981.61;4980.45;0.24;0.25;7;59.29;4073;2000673163;8.97;246.77;356.43
07:50;0;11642.03;0;6848.25;59.99;3;5981.7;4980.53;0.26;0.26;7;64.92;4073;2000673163;9.37;247.13;367.85
