CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;3713.04;0;2184.14;59.97;3;1579.45;1498.66;0;0;2;0;807;2000673163;7.5;249.13;275.49
07:05;0;3713.04;0;2184.14;59.96;3;1579.54;1498.69;0;0;7;0.2;811;2000673163;7.76;248.84;286.22
07:10;0;3713.04;0;2184.14;59.97;3;1579.62;1498.77;0.01;0.05;7;3.08;811;2000673163;8.2;248.73;249.95
07:15;0;3713.04;0;2184.14;59.97;3;1579.7;1498.85;0.03;0.08;7;7.09;811;2000673163;8.22;248.66;250.19
07:20;0;3713.04;0;2184.14;59.96;3;1579.79;1498.88;0;0.01;3;0.91;811;2000673163;8.37;248.73;373.68
07:25;0;3713.04;0;2184.14;59.96;3;1579.87;1498.88;0;0;3;0;811;2000673163;8.2;247.37;430.04
07:30;0;3713.04;0;2184.14;59.96;3;1579.95;1498.88;0;0;3;0;811;2000673163;8.22;247.17;437.36
07:35;0;3713.04;0;2184.14;59.97;3;1580.04;1498.88;0;0;3;0;811;2000673163;8.42;247.57;443.88
07:40;0;3713.04;0;2184.14;59.96;3;1580.12;1498.89;0.02;0.02;7;5.09;812;2000673163;8.82;247.44;443.79
07:45;0;3713.05;0;2184.15;59.97;3;1580.2;1498.97;0.17;0.21;7;42.13;812;2000673163;9.77;247.51;319.76
07:50;0;3713.05;0;2184.15;59.98;3;1580.29;1499.05;0.17;0.24;7;41.6;812;2000673163;10.1;247.82;281.79
07:55;0;3713.06;0;2184.15;59.98;3;1580.37;1499.14;0.18;0.22;7;44.1;812;2000673163;10.38;248.02;316.43
