CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;11883.67;0;6990.39;59.99;3;6183.8;5171.29;0;0;3;0;4218;2000673163;4.4;250.93;250.5
07:00;0;11883.67;0;6990.39;59.99;3;6183.89;5171.29;0;0;2;0;4219;2000673163;4.68;250.34;281.8
07:05;0;11883.67;0;6990.39;59.98;3;6183.97;5171.33;0;0.01;7;0.41;4223;2000673163;4.96;249.43;278.55
07:10;0;11883.67;0;6990.39;59.98;3;6184.05;5171.41;0.01;0.02;7;1.37;4223;2000673163;5.01;249.16;250.87
07:15;0;11883.67;0;6990.39;59.98;3;6184.14;5171.5;0.03;0.08;7;7.91;4223;2000673163;5.38;249.48;251.37
07:20;0;11883.67;0;6990.4;59.98;3;6184.22;5171.58;0.05;0.13;7;13.28;4223;2000673163;5.58;249.59;251.71
07:25;0;11883.68;0;6990.4;59.98;3;6184.3;5171.66;0.07;0.14;7;16.8;4223;2000673163;5.76;249.56;256.21
07:30;0;11883.68;0;6990.4;59.98;3;6184.39;5171.75;0.11;0.18;7;26.38;4223;2000673163;6.25;249.18;267.6
07:35;0;11883.68;0;6990.4;59.98;3;6184.47;5171.83;0.15;0.2;7;38.13;4223;2000673163;6.59;248.82;325.8
07:40;0;11883.69;0;6990.41;59.99;3;6184.55;5171.91;0.19;0.21;7;46.16;4223;2000673163;6.92;249.04;358.96
07:45;0;11883.7;0;6990.41;59.99;3;6184.64;5172;0.2;0.23;7;49.05;4223;2000673163;7.09;248.46;330.25
07:50;0;11883.71;0;6990.42;59.99;3;6184.72;5172.08;0.21;0.21;7;51.13;4223;2000673163;7.56;247.23;393.11
