CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;9003.46;0;5296.15;59.98;3;4718.02;3764.57;0;0;2;0;3431;2000673163;17.7;248.95;287.42
06:30;0;9003.46;0;5296.15;59.98;3;4718.1;3764.63;0.01;0.02;7;1.36;3435;2000673163;17.91;248.88;268.11
06:35;0;9003.46;0;5296.16;59.97;3;4718.19;3764.72;0.05;0.12;7;12.41;3435;2000673163;18.28;248.75;249.78
06:40;0;9003.47;0;5296.16;59.96;3;4718.27;3764.8;0.06;0.13;7;15.57;3435;2000673163;18.58;248.53;293.14
06:45;0;9003.47;0;5296.16;59.96;3;4718.35;3764.88;0.11;0.16;7;26.87;3435;2000673163;19.11;247.97;329.43
06:50;0;9003.47;0;5296.16;59.96;3;4718.44;3764.97;0.14;0.17;7;33.93;3435;2000673163;19.59;247.77;368.75
06:55;0;9003.48;0;5296.17;59.98;3;4718.52;3765.05;0.17;0.22;7;41.7;3435;2000673163;19.78;248.12;313.95
07:00;0;9003.49;0;5296.17;59.97;3;4718.6;3765.13;0.18;0.24;7;45.07;3435;2000673163;20.01;248.23;291.72
07:05;0;9003.49;0;5296.17;59.96;3;4718.69;3765.22;0.23;0.23;7;55.76;3435;2000673163;20.28;247.32;362.8
07:10;0;9003.5;0;5296.18;59.96;3;4718.77;3765.3;0.24;0.25;7;58.84;3435;2000673163;20.78;247.32;354.81
07:15;0;9003.51;0;5296.18;59.99;3;4718.85;3765.38;0.23;0.25;7;56.62;3435;2000673163;20.8;247.23;341.74
07:20;0;9003.52;0;5296.19;59.97;3;4718.94;3765.47;0.21;0.21;7;50.51;3435;2000673163;21.18;247.07;377.05
