CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:20;0;10809.14;0;6358.32;59.98;3;5533.44;4551.47;0;0;3;0.03;3827;2000673163;15.08;246.43;285.82
07:25;0;10809.14;0;6358.32;59.99;3;5533.53;4551.53;0;0.01;7;0.74;3830;2000673163;15.14;246.44;267.79
07:30;0;10809.14;0;6358.32;59.99;3;5533.61;4551.61;0.01;0.04;7;2.14;3830;2000673163;15.73;245.92;249.16
07:35;0;10809.14;0;6358.32;60;3;5533.69;4551.7;0.03;0.08;7;7.19;3830;2000673163;15.79;246.49;249.75
07:40;0;10809.14;0;6358.32;60;3;5533.78;4551.78;0.05;0.11;7;10.87;3830;2000673163;16.12;247.52;253.92
07:45;0;10809.15;0;6358.32;60;3;5533.86;4551.86;0.06;0.11;7;14;3830;2000673163;16.38;248.09;302.64
07:50;0;10809.15;0;6358.32;59.99;3;5533.94;4551.95;0.12;0.16;7;30.09;3830;2000673163;16.82;247.15;347.87
07:55;0;10809.16;0;6358.33;59.99;3;5534.03;4552.03;0.24;0.23;7;58.82;3830;2000673163;17.44;246.53;375.28
08:00;0;10809.17;0;6358.34;59.98;3;5534.11;4552.11;0.34;0.31;7;82.68;3830;2000673163;17.8;246.94;371.87
08:05;0;10809.19;0;6358.34;59.97;3;5534.19;4552.2;0.41;0.37;7;101.72;3830;2000673163;18.24;246.92;358.8
08:10;0;10809.2;0;6358.35;59.97;3;5534.28;4552.28;0.46;0.37;7;114.31;3830;2000673163;18.74;246.6;394.34
08:15;0;10809.22;0;6358.36;59.98;3;5534.36;4552.36;0.43;0.35;7;104.78;3830;2000673163;18.9;246.37;390.07
