CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;730.68;0;429.81;59.99;3;253.43;231.22;0;0;2;0;126;2000673163;15.8;249.43;272.82
06:30;0;730.68;0;429.81;59.99;3;253.51;231.24;0;0;7;0.21;128;2000673163;15.94;249.24;289.19
06:35;0;730.68;0;429.81;59.99;3;253.6;231.32;0.01;0.03;7;1.68;128;2000673163;16.35;249.12;250.18
06:40;0;730.68;0;429.81;59.99;3;253.68;231.4;0.01;0.05;7;3.18;128;2000673163;16.4;248.96;251.36
06:45;0;730.68;0;429.81;59.98;3;253.77;231.43;0.01;0.02;3;1.35;128;2000673163;16.43;249.28;354.28
06:50;0;730.68;0;429.81;59.99;3;253.85;231.43;0;0;3;0;128;2000673163;16.4;249.38;421.69
06:55;0;730.69;0;429.82;60;3;253.93;231.45;0.03;0.04;7;7.53;129;2000673163;16.51;249.48;406.35
07:00;0;730.69;0;429.82;60;3;254.02;231.53;0.17;0.21;7;42.32;129;2000673163;17.58;250.07;327.27
07:05;0;730.7;0;429.82;59.98;3;254.1;231.62;0.19;0.24;7;47.35;129;2000673163;17.81;250.25;304.27
07:10;0;730.71;0;429.83;59.99;3;254.18;231.7;0.22;0.23;7;55.01;129;2000673163;18.3;249.38;362.6
07:15;0;730.72;0;429.83;59.99;3;254.26;231.78;0.28;0.26;7;69.89;129;2000673163;18.77;249.19;381.26
07:25;0;730.74;0;429.85;59.99;3;254.43;231.95;0.43;0.37;7;105.51;129;2000673163;19.33;248.41;370.58
07:30;0;730.76;0;429.86;59.98;3;254.52;232.03;0.5;0.43;7;124;129;2000673163;19.67;248.41;367.6
