CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:05;0;7462.79;0;4389.88;59.99;3;4185.57;3245.68;0;0;2;0;3217;2000673163;16.1;250.01;285.79
06:10;0;7462.79;0;4389.88;59.99;3;4185.65;3245.75;0;0.01;7;0.71;3220;2000673163;16.37;249.53;262.63
06:15;0;7462.79;0;4389.88;59.98;3;4185.73;3245.83;0.02;0.07;7;5.44;3220;2000673163;16.4;249.03;250.31
06:20;0;7462.79;0;4389.88;59.99;3;4185.82;3245.9;0.04;0.09;1;8.57;3220;2000673163;16.41;249.46;277.89
06:25;0;7462.79;0;4389.88;59.98;3;4185.9;3245.9;0;0;3;0;3220;2000673163;16.4;249.67;414.06
06:30;0;7462.79;0;4389.88;59.98;3;4185.98;3245.9;0;0;3;0;3220;2000673163;16.4;250.08;418.72
06:35;0;7462.79;0;4389.88;59.97;3;4186.07;3245.97;0.09;0.13;7;22.51;3221;2000673163;17.18;250.45;345.42
06:40;0;7462.8;0;4389.88;59.96;3;4186.15;3246.05;0.11;0.15;7;27.89;3221;2000673163;17.8;249.99;362.15
06:45;0;7462.8;0;4389.88;59.96;3;4186.23;3246.12;0.02;0.04;3;4.38;3221;2000673163;17.75;250.01;301.23
06:50;0;7462.8;0;4389.88;59.96;3;4186.32;3246.2;0.06;0.11;7;14.75;3222;2000673163;17.67;250.1;300.26
06:55;0;7462.8;0;4389.89;59.99;3;4186.4;3246.28;0.14;0.18;7;34.47;3222;2000673163;18.18;250.18;328.23
07:00;0;7462.81;0;4389.89;59.99;3;4186.48;3246.37;0.27;0.28;7;68.14;3222;2000673163;18.64;249.51;344.04
