CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;12165.29;0;7156.05;59.98;3;6382.07;5361.46;0;0;3;0;4340;2000673163;10.1;250.14;268.33
07:05;0;12165.29;0;7156.05;59.97;3;6382.15;5361.46;0;0;3;0;4342;2000673163;10.15;249.47;298.24
07:10;0;12165.29;0;7156.05;59.97;3;6382.24;5361.54;0;0.02;7;0.91;4343;2000673163;10.62;248.11;256.36
07:15;0;12165.29;0;7156.05;59.98;3;6382.32;5361.62;0.01;0.04;7;2.4;4343;2000673163;10.7;248.26;251.26
07:20;0;12165.29;0;7156.05;59.98;3;6382.4;5361.71;0.04;0.09;7;8.81;4343;2000673163;10.92;248.26;252.57
07:25;0;12165.29;0;7156.05;59.98;3;6382.49;5361.79;0.03;0.08;7;7.09;4343;2000673163;11.25;248.48;255.97
07:30;0;12165.29;0;7156.05;59.98;3;6382.57;5361.87;0.06;0.1;7;14.07;4343;2000673163;11.76;247.61;328
07:35;0;12165.3;0;7156.06;59.98;3;6382.65;5361.96;0.1;0.14;7;23.8;4343;2000673163;12.01;246.56;332.77
07:40;0;12165.3;0;7156.06;59.99;3;6382.74;5362.04;0.14;0.17;7;35.19;4343;2000673163;12.51;246.71;363.32
07:45;0;12165.31;0;7156.06;59.98;3;6382.82;5362.12;0.17;0.2;7;41.07;4343;2000673163;12.6;247.57;338.2
07:50;0;12165.31;0;7156.07;59.98;3;6382.9;5362.21;0.18;0.22;7;45.04;4343;2000673163;12.62;246.4;320.8
07:55;0;12165.32;0;7156.07;59.99;3;6382.99;5362.29;0.19;0.24;7;46.22;4343;2000673163;12.76;246.72;293.13
