CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:20;0;11099.14;0;6528.91;60;3;5674.49;4688.04;0;0;2;0;3899;2000673163;13.9;249.16;273.71
06:25;0;11099.14;0;6528.91;59.99;3;5674.58;4688.04;0;0;2;0;3903;2000673163;13.89;249.4;299.92
06:30;0;11099.14;0;6528.91;60;3;5674.66;4688.12;0.01;0.02;7;1.39;3904;2000673163;14.07;249.8;252.86
06:35;0;11099.14;0;6528.91;59.98;3;5674.74;4688.16;0.01;0.02;3;1.17;3904;2000673163;14.28;249.19;345.42
06:40;0;11099.14;0;6528.91;59.98;3;5674.82;4688.16;0;0;3;0;3904;2000673163;13.91;249.19;435.61
06:45;0;11099.14;0;6528.91;59.98;3;5674.91;4688.18;0.04;0.05;7;10.39;3905;2000673163;14.17;249.18;426.79
06:50;0;11099.15;0;6528.91;59.97;3;5674.99;4688.26;0.2;0.23;7;49.62;3905;2000673163;15.5;249.6;346.08
06:55;0;11099.16;0;6528.92;59.99;3;5675.08;4688.34;0.33;0.3;7;81.64;3905;2000673163;16.18;249.71;375.74
07:00;0;11099.17;0;6528.93;59.99;3;5675.16;4688.43;0.41;0.35;7;102.3;3905;2000673163;16.73;250.21;384.01
07:05;0;11099.19;0;6528.94;59.97;3;5675.24;4688.51;0.48;0.4;7;120.2;3905;2000673163;17.08;251.47;388.33
07:10;0;11099.21;0;6528.95;59.99;3;5675.33;4688.59;0.62;0.49;7;156.23;3905;2000673163;17.65;251.23;387.86
07:15;0;11099.24;0;6528.96;59.98;3;5675.41;4688.68;0.66;0.51;7;165;3905;2000673163;18.11;251.96;391.95
