CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;10457.41;0;6151.42;60;3;5290.32;4320.92;0;0;3;0;3682;2000673163;16.4;251.62;282
07:05;0;10457.41;0;6151.42;59.99;3;5290.4;4320.94;0;0.01;7;0.34;3687;2000673163;16.4;251.38;287.37
07:10;0;10457.41;0;6151.42;59.99;3;5290.48;4321.03;0.01;0.03;7;1.73;3687;2000673163;16.64;249.91;251.88
07:15;0;10457.41;0;6151.42;59.98;3;5290.57;4321.11;0.02;0.07;7;5.72;3687;2000673163;16.99;249.96;252.41
07:20;0;10457.42;0;6151.42;59.97;3;5290.65;4321.19;0.07;0.15;7;16.97;3687;2000673163;17.15;249.89;253.08
07:25;0;10457.42;0;6151.42;59.97;3;5290.73;4321.28;0.09;0.16;7;20.94;3687;2000673163;17.7;250.04;257.08
07:30;0;10457.42;0;6151.43;59.97;3;5290.82;4321.36;0.15;0.23;7;36.23;3687;2000673163;17.92;250.27;264.44
07:35;0;10457.43;0;6151.43;59.98;3;5290.9;4321.44;0.19;0.25;7;47.64;3687;2000673163;18.29;250.24;300.66
07:40;0;10457.44;0;6151.44;59.98;3;5290.98;4321.53;0.25;0.26;7;62.27;3687;2000673163;18.85;249.94;361.08
07:45;0;10457.45;0;6151.44;59.97;3;5291.07;4321.61;0.29;0.28;7;73.04;3687;2000673163;19.14;249.29;364.28
07:50;0;10457.46;0;6151.45;59.97;3;5291.15;4321.69;0.35;0.32;7;85.93;3687;2000673163;19.59;248.55;361.22
07:55;0;10457.48;0;6151.46;60;3;5291.23;4321.78;0.36;0.37;7;89.06;3687;2000673163;19.62;248.98;319.74
