CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:20;0;6205.33;0;3650.2;59.98;3;3159.04;2746.67;0;0;2;0;2026;2000673163;11.3;247.37;269.68
06:25;0;6205.33;0;3650.2;59.99;3;3159.12;2746.68;0;0;7;0.06;2030;2000673163;11.49;248.24;297.13
06:30;0;6205.33;0;3650.2;59.99;3;3159.2;2746.72;0;0.01;7;0.43;2034;2000673163;11.93;247.83;283.25
06:35;0;6205.33;0;3650.2;59.98;3;3159.29;2746.79;0;0.02;7;0.93;2035;2000673163;11.99;247.63;254.89
06:40;0;6205.33;0;3650.2;59.96;3;3159.37;2746.83;0;0.01;1;0.67;2035;2000673163;12;247.8;336.46
06:45;0;6205.33;0;3650.2;59.97;3;3159.45;2746.83;0;0;2;0;2035;2000673163;11.99;247.58;411.22
06:50;0;6205.33;0;3650.2;59.98;3;3159.53;2746.83;0;0;3;0;2035;2000673163;11.99;247.13;411.42
06:55;0;6205.33;0;3650.2;60;3;3159.62;2746.83;0;0;3;0;2035;2000673163;12;246.63;424.11
07:00;0;6205.33;0;3650.2;59.99;3;3159.7;2746.88;0.06;0.1;7;14.47;2036;2000673163;12.52;248.02;352.07
07:05;0;6205.34;0;3650.2;59.97;3;3159.79;2746.97;0.11;0.16;7;27.36;2036;2000673163;13.18;247;332.77
07:10;0;6205.34;0;3650.2;59.99;3;3159.87;2747.05;0.11;0.15;7;25.9;2036;2000673163;13.46;246.67;333.71
07:15;0;6205.35;0;3650.2;60;3;3159.95;2747.13;0.12;0.16;7;30.19;2036;2000673163;13.86;246.78;345.61
