CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;3734.9;0;2197;59.99;3;1608.53;1525.76;0;0;7;0.2;831;2000673163;1.25;247.45;289.81
07:00;0;3734.9;0;2197;60;3;1608.62;1525.84;0.01;0.03;7;1.76;831;2000673163;1.74;246.93;248.81
07:05;0;3734.9;0;2197;60;3;1608.7;1525.89;0.01;0.03;3;2.06;831;2000673163;1.79;247.05;332.49
07:10;0;3734.9;0;2197;59.99;3;1608.78;1525.89;0;0;3;0;831;2000673163;1.66;247.35;446.97
07:15;0;3734.9;0;2197;60.01;3;1608.87;1525.89;0;0;2;0;831;2000673163;1.73;246.78;456.11
07:20;0;3734.9;0;2197;60.03;3;1608.95;1525.89;0;0;3;0;831;2000673163;1.78;246.23;466.68
07:25;0;3734.9;0;2197;60.03;3;1609.03;1525.89;0;0;3;0;831;2000673163;1.79;247.68;479.33
07:30;0;3734.91;0;2197;60.02;3;1609.12;1525.96;0.24;0.21;7;58.68;832;2000673163;2.96;247.79;413.84
07:35;0;3734.92;0;2197.01;60.03;3;1609.2;1526.04;0.29;0.26;7;71.55;832;2000673163;3.83;248.05;390.09
07:40;0;3734.93;0;2197.02;60.02;3;1609.28;1526.12;0.47;0.37;7;116.82;832;2000673163;4.59;248.3;402.77
07:45;0;3734.95;0;2197.03;60.02;3;1609.37;1526.21;0.62;0.46;7;153.78;832;2000673163;5.24;248.31;409.49
07:50;0;3734.97;0;2197.04;60.02;3;1609.45;1526.29;0.38;0.31;7;94.51;832;2000673163;5.37;248.39;407.68
07:55;0;3734.98;0;2197.05;60.02;3;1609.53;1526.37;0.37;0.31;7;91.74;832;2000673163;5.4;248.38;397.39
