CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;8675.72;0;5103.36;59.97;3;4611.14;3660.4;0;0;3;0;3393;2000673163;15.1;252.66;266.9
06:35;0;8675.72;0;5103.36;59.96;3;4611.22;3660.4;0;0;2;0.03;3394;2000673163;15.15;252.22;293.04
06:40;0;8675.72;0;5103.36;59.97;3;4611.31;3660.46;0;0.01;7;0.48;3397;2000673163;15.71;251.22;268.17
06:45;0;8675.72;0;5103.36;59.95;3;4611.39;3660.54;0.01;0.02;7;1.25;3397;2000673163;15.8;251.01;253.17
06:50;0;8675.72;0;5103.36;59.95;3;4611.47;3660.63;0.01;0.04;7;2.61;3397;2000673163;16.11;251.35;254.81
06:55;0;8675.72;0;5103.36;59.97;3;4611.56;3660.64;0;0.01;3;0.48;3397;2000673163;15.91;251.36;391.86
07:00;0;8675.72;0;5103.36;59.98;3;4611.64;3660.64;0;0;3;0;3397;2000673163;15.8;251.04;425.83
07:05;0;8675.72;0;5103.36;59.97;3;4611.72;3660.68;0.06;0.08;7;13.97;3398;2000673163;16.22;250.39;385.17
07:10;0;8675.72;0;5103.37;59.98;3;4611.81;3660.76;0.15;0.19;7;37.79;3398;2000673163;17.1;250.96;346.19
07:15;0;8675.73;0;5103.37;59.97;3;4611.89;3660.85;0.19;0.21;7;48.18;3398;2000673163;17.7;250.95;380.17
07:20;0;8675.74;0;5103.38;59.97;3;4611.97;3660.93;0.27;0.28;7;68.47;3398;2000673163;18.01;250.93;352.57
07:25;0;8675.75;0;5103.38;59.96;3;4612.06;3661.01;0.31;0.33;7;77.09;3398;2000673163;18.25;250.84;322.79
