CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;2692.32;0;1583.72;59.99;3;1042.65;994.6;0;0;3;0;490;2000673163;15.1;249.78;276.82
07:15;0;2692.32;0;1583.72;59.99;3;1042.73;994.62;0;0;2;0.05;497;2000673163;15.36;248.61;288.22
07:20;0;2692.32;0;1583.72;59.99;3;1042.82;994.68;0.01;0.04;7;2.95;501;2000673163;15.78;248.69;269.93
07:25;0;2692.32;0;1583.72;59.99;3;1042.9;994.76;0.04;0.11;7;10.32;501;2000673163;16.14;248.96;254.22
07:30;0;2692.32;0;1583.72;59.99;3;1042.98;994.84;0.04;0.09;7;9.37;501;2000673163;16.4;248.23;286.68
07:35;0;2692.32;0;1583.72;59.98;3;1043.07;994.93;0.09;0.15;7;22.37;501;2000673163;16.88;247.98;298.59
07:40;0;2692.33;0;1583.72;59.99;3;1043.15;995.01;0.13;0.17;7;32.68;501;2000673163;17.23;248.99;346.43
07:45;0;2692.33;0;1583.73;59.99;3;1043.24;995.09;0.15;0.18;7;37.4;501;2000673163;17.7;248.3;356.91
07:50;0;2692.34;0;1583.73;59.98;3;1043.32;995.18;0.26;0.27;7;63.86;501;2000673163;17.98;248.35;346.34
07:55;0;2692.35;0;1583.74;59.99;3;1043.4;995.26;0.25;0.27;7;62.55;501;2000673163;18.25;248.21;337.12
08:00;0;2692.36;0;1583.74;60.02;3;1043.49;995.35;0.31;0.29;7;76.68;501;2000673163;18.66;248.16;370.83
08:05;0;2692.38;0;1583.75;60.02;3;1043.57;995.43;0.52;0.42;7;128.59;501;2000673163;19.14;248.61;386.95
