CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;6121.13;0;3600.67;58.37;3;3054.53;2709.54;0;0;2;0;1859;2000673163;12.14;247.35;280.56
06:30;0;6121.13;0;3600.67;59.96;3;3054.61;2709.6;0.02;0.05;7;4.42;1863;2000673163;12.54;247.49;266.97
06:35;0;6121.14;0;3600.67;59.96;3;3054.7;2709.68;0.07;0.14;7;15.96;1863;2000673163;12.71;247.05;249.29
06:40;0;6121.14;0;3600.67;59.99;3;3054.78;2709.76;0.11;0.19;7;27.94;1863;2000673163;13.34;247.75;267.62
06:45;0;6121.15;0;3600.68;59.98;3;3054.86;2709.85;0.23;0.26;7;55.9;1863;2000673163;14;247.97;318.09
06:50;0;6121.15;0;3600.68;59.99;3;3054.95;2709.89;0.16;0.15;3;39.49;1863;2000673163;14.2;247.51;411.7
06:55;0;6121.16;0;3600.68;59.99;3;3055.03;2709.91;0.1;0.08;7;23.65;1864;2000673163;13.42;248.01;453.55
07:00;0;6121.18;0;3600.69;59.99;3;3055.11;2709.99;0.61;0.48;7;151.74;1864;2000673163;15.45;248.04;389.48
07:05;0;6121.21;0;3600.71;59.98;3;3055.2;2710.07;0.83;0.61;7;205.22;1864;2000673163;16.43;247.93;390.61
07:10;0;6121.24;0;3600.73;60.01;3;3055.28;2710.16;0.96;0.68;7;237.35;1864;2000673163;17.34;247.79;400.91
07:15;0;6121.28;0;3600.75;59.97;3;3055.36;2710.24;1.18;0.82;7;291.23;1864;2000673163;18.13;247.66;401.79
07:20;0;6121.33;0;3600.79;59.98;3;3055.45;2710.32;1.46;0.98;7;360.45;1864;2000673163;19.37;248;408.2
