CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
08:50;0;4179.87;0;2458.75;59.99;3;1925.15;1827.19;1.12;0.78;7;278.14;1017;2000673163;19.43;247.74;401.83
08:55;0;4179.91;0;2458.77;59.99;3;1925.23;1827.27;1.26;0.87;7;312.37;1017;2000673163;20.02;247.81;403.95
09:00;0;4179.97;0;2458.8;60;3;1925.32;1827.35;1.44;0.97;7;357.11;1017;2000673163;21;247.35;407.18
09:05;0;4180.02;0;2458.84;59.98;3;1925.4;1827.43;1.6;1.06;7;393.45;1017;2000673163;21.92;246.87;409.53
09:10;0;4180.08;0;2458.87;59.99;3;1925.48;1827.52;1.63;1.08;7;403.22;1017;2000673163;22.49;247.22;408.99
09:15;0;4180.13;0;2458.9;59.99;3;1925.57;1827.6;1.59;1.06;7;393.4;1017;2000673163;22.85;248.22;406.65
09:20;0;4180.19;0;2458.94;59.99;3;1925.65;1827.68;1.58;1.06;7;390.33;1017;2000673163;23.36;247.93;406.61
09:25;0;4180.25;0;2458.97;59.99;3;1925.73;1827.77;1.71;1.14;7;424.47;1017;2000673163;23.83;247.72;407.26
09:30;0;4180.32;0;2459.01;59.98;3;1925.82;1827.85;1.96;1.27;7;483.38;1017;2000673163;24.68;247.37;414.1
09:35;0;4180.39;0;2459.05;59.99;3;1925.9;1827.93;2.14;1.38;7;528.76;1017;2000673163;25.63;246.87;413.5
09:40;0;4180.47;0;2459.1;59.99;3;1925.98;1828.02;2.33;1.49;7;571.88;1017;2000673163;26.21;245.96;412
09:45;0;4180.58;0;2459.16;59.99;3;1926.07;1828.1;2.92;1.82;7;718.1;1017;2000673163;28.03;246.23;418.77
