CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;14272.46;0;8395.57;59.98;3;7448.48;6270.7;0;0;7;0.1;5123;2000673163;13.9;249.92;276.92
06:40;0;14272.46;0;8395.57;59.98;3;7448.57;6270.79;0.01;0.04;7;2.99;5123;2000673163;14.13;250.13;251.65
06:45;0;14272.46;0;8395.57;59.97;3;7448.65;6270.82;0;0.02;3;1.01;5123;2000673163;14.39;250.72;347.75
06:50;0;14272.46;0;8395.57;59.98;3;7448.73;6270.82;0;0;3;0;5123;2000673163;14.04;250.19;429.93
06:55;0;14272.46;0;8395.57;60.02;3;7448.82;6270.84;0.03;0.04;7;7.3;5124;2000673163;14.39;250.68;421.88
07:00;0;14272.47;0;8395.57;60;3;7448.9;6270.92;0.19;0.21;7;47.29;5124;2000673163;15.53;250.49;363.54
07:05;0;14272.48;0;8395.58;59.99;3;7448.98;6271.01;0.27;0.27;7;66.16;5124;2000673163;16.13;250.1;361.62
07:10;0;14272.49;0;8395.58;60;3;7449.07;6271.09;0.32;0.33;7;80.83;5124;2000673163;16.38;249.98;334.82
07:15;0;14272.51;0;8395.59;59.98;3;7449.15;6271.17;0.44;0.41;7;108.93;5124;2000673163;16.82;249.93;341.79
07:20;0;14272.52;0;8395.6;59.97;3;7449.23;6271.26;0.5;0.44;7;124.64;5124;2000673163;17.23;249.68;357.8
07:25;0;14272.54;0;8395.61;59.98;3;7449.32;6271.34;0.52;0.43;7;130.39;5124;2000673163;17.69;249.85;385.59
07:30;0;14272.56;0;8395.62;59.98;3;7449.4;6271.42;0.47;0.39;7;116.16;5124;2000673163;17.86;249.92;387.95
