CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;13210.19;0;7770.7;59.99;3;6898.89;5855.92;0;0;3;0;4620;2000673163;9.4;252.16;292.53
06:35;0;13210.19;0;7770.7;59.99;3;6898.98;5855.92;0;0;3;0;4620;2000673163;9.4;252.17;355.55
06:40;0;13210.19;0;7770.7;59.99;3;6899.06;5855.92;0;0;0;0;4620;2000673163;9.46;252.14;405.14
06:45;0;13210.19;0;7770.7;59.99;3;6899.14;5855.92;0;0;3;0;4620;2000673163;10.04;252.37;435.52
06:50;0;13210.19;0;7770.7;59.98;3;6899.23;5855.92;0;0;3;0;4620;2000673163;10.06;252.29;430.53
06:55;0;13210.19;0;7770.7;60;3;6899.31;5855.99;0.12;0.14;7;29.71;4621;2000673163;10.9;251.29;376.37
07:00;0;13210.2;0;7770.71;60;3;6899.39;5856.07;0.24;0.24;7;59.21;4621;2000673163;11.98;251.45;372.59
07:05;0;13210.21;0;7770.71;59.99;3;6899.48;5856.15;0.37;0.33;7;91.86;4621;2000673163;12.58;251.12;377.24
07:10;0;13210.23;0;7770.72;59.99;3;6899.56;5856.24;0.49;0.41;7;123.44;4621;2000673163;13.24;250.94;388.21
07:15;0;13210.25;0;7770.74;59.99;3;6899.64;5856.32;0.59;0.48;7;149.14;4621;2000673163;13.87;251.39;384.29
07:20;0;13210.27;0;7770.75;59.98;3;6899.73;5856.4;0.63;0.49;7;158.28;4621;2000673163;14.37;250.99;394.31
07:25;0;13210.3;0;7770.77;59.97;3;6899.81;5856.49;0.84;0.62;7;209.91;4621;2000673163;14.89;251.61;397.95
