CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;3786.98;0;2227.64;59.98;3;1638.09;1553.86;0;0;3;0;843;2000673163;7.43;247.34;253.56
07:15;0;3786.98;0;2227.64;59.98;3;1638.17;1553.87;0;0;7;0.12;847;2000673163;7.48;247.4;291.21
07:20;0;3786.98;0;2227.64;59.99;3;1638.26;1553.95;0.01;0.04;2;2.64;847;2000673163;7.85;247.85;255.45
07:25;0;3786.98;0;2227.64;59.99;3;1638.34;1553.95;0;0;3;0;847;2000673163;7.62;247.41;430.57
07:30;0;3786.98;0;2227.64;59.99;3;1638.42;1553.95;0;0;3;0;847;2000673163;7.52;247.73;441.92
07:35;0;3786.99;0;2227.64;59.99;3;1638.51;1554.01;0.12;0.14;7;30.22;848;2000673163;8.49;248.15;376.71
07:40;0;3787;0;2227.65;59.99;3;1638.59;1554.09;0.22;0.25;7;54.96;848;2000673163;9.35;247.41;330.43
07:45;0;3787.01;0;2227.65;59.99;3;1638.67;1554.18;0.32;0.3;7;78.32;848;2000673163;9.99;247.69;361.82
07:50;0;3787.03;0;2227.66;59.99;3;1638.76;1554.26;0.5;0.4;7;123.84;848;2000673163;10.61;247.43;389.16
07:55;0;3787.05;0;2227.67;59.99;3;1638.84;1554.34;0.6;0.46;7;146.87;848;2000673163;11.21;247.12;391.45
08:00;0;3787.07;0;2227.69;59.99;3;1638.92;1554.43;0.65;0.5;7;161.53;848;2000673163;11.53;248.05;389.95
08:05;0;3787.09;0;2227.7;59.98;3;1639.01;1554.51;0.7;0.53;7;173.37;848;2000673163;11.99;247.42;394.14
