CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;11770.17;0;6923.63;59.98;3;6069.1;5063.84;0;0;3;0;4124;2000673163;9.42;248.82;279.18
07:15;0;11770.17;0;6923.63;59.97;3;6069.18;5063.84;0;0;3;0;4124;2000673163;9.75;248.68;283.35
07:20;0;11770.17;0;6923.63;59.97;3;6069.26;5063.87;0;0.01;7;0.32;4128;2000673163;10.06;248.08;281.27
07:25;0;11770.17;0;6923.63;59.98;3;6069.35;5063.95;0.01;0.03;7;1.61;4128;2000673163;10.1;248.21;249.81
07:30;0;11770.17;0;6923.63;59.99;3;6069.43;5064.03;0.01;0.04;7;2.55;4128;2000673163;10.47;248.13;250.99
07:35;0;11770.17;0;6923.63;59.99;3;6069.51;5064.05;0;0.01;3;0.75;4128;2000673163;10.3;247.89;392.31
07:40;0;11770.17;0;6923.63;59.98;3;6069.6;5064.05;0;0;3;0;4128;2000673163;10.1;247.66;451.12
07:45;0;11770.17;0;6923.63;59.99;3;6069.68;5064.08;0.14;0.12;7;34.57;4129;2000673163;10.6;247.91;429.13
07:50;0;11770.19;0;6923.64;60;3;6069.76;5064.17;0.45;0.38;7;110.76;4129;2000673163;12.25;247.47;375.17
07:55;0;11770.21;0;6923.65;60;3;6069.85;5064.25;0.52;0.43;7;129.51;4129;2000673163;12.85;248.19;373.42
08:00;0;11770.22;0;6923.66;60;3;6069.93;5064.34;0.5;0.43;7;123.77;4129;2000673163;13.19;248.35;364.13
08:05;0;11770.24;0;6923.67;59.98;3;6070.01;5064.42;0.52;0.44;7;129.05;4129;2000673163;13.58;248.56;369.45
