CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:10;0;8047.5;0;4733.82;60.03;3;4394.36;3449.52;0;0;2;0;3299;2000673163;15.8;250.71;278
06:15;0;8047.5;0;4733.82;60.01;3;4394.44;3449.55;0;0.01;7;0.46;3301;2000673163;15.8;250.45;279.29
06:20;0;8047.5;0;4733.82;59.99;3;4394.53;3449.64;0.01;0.04;7;2.59;3301;2000673163;16.24;250.7;253.67
06:25;0;8047.5;0;4733.82;59.98;3;4394.61;3449.64;0;0;3;0.25;3301;2000673163;16.07;250.75;408.03
06:30;0;8047.5;0;4733.82;59.98;3;4394.69;3449.64;0;0;3;0;3301;2000673163;16;250.59;430.72
06:35;0;8047.5;0;4733.82;59.98;3;4394.78;3449.68;0.09;0.1;7;21.79;3302;2000673163;16.59;250.66;397.76
06:40;0;8047.51;0;4733.83;59.97;3;4394.86;3449.77;0.2;0.22;7;51;3302;2000673163;17.69;250.7;370
06:45;0;8047.52;0;4733.83;59.97;3;4394.94;3449.85;0.31;0.3;7;76.29;3302;2000673163;18.12;250.52;358.71
06:50;0;8047.53;0;4733.84;59.97;3;4395.03;3449.93;0.37;0.32;7;91.78;3302;2000673163;18.7;250.2;389.21
06:55;0;8047.55;0;4733.85;59.98;3;4395.11;3450.02;0.52;0.43;7;130.22;3302;2000673163;19.11;250.34;378.4
07:00;0;8047.57;0;4733.87;59.99;3;4395.19;3450.1;0.69;0.54;7;171.72;3302;2000673163;19.77;250.96;384.42
07:05;0;8047.6;0;4733.88;59.98;3;4395.28;3450.18;0.71;0.55;7;177.79;3302;2000673163;20.18;250.36;385.68
