CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;12077.15;0;7104.2;59.97;3;6330.97;5312.33;0;0;3;0;4311;2000673163;6.64;248.25;286.11
07:10;0;12077.15;0;7104.2;59.98;3;6331.05;5312.38;0;0.01;7;0.67;4314;2000673163;6.9;248.23;271.32
07:15;0;12077.15;0;7104.2;59.97;3;6331.13;5312.47;0.01;0.04;7;2.17;4314;2000673163;7.15;247.39;250.18
07:20;0;12077.15;0;7104.21;59.96;3;6331.22;5312.55;0.04;0.1;7;9.59;4314;2000673163;7.48;246.91;248.87
07:25;0;12077.15;0;7104.21;59.97;3;6331.3;5312.63;0.03;0.08;7;6.81;4314;2000673163;7.75;246.96;254.23
07:30;0;12077.15;0;7104.21;59.97;3;6331.39;5312.72;0.04;0.09;7;9.32;4314;2000673163;8.42;248.34;303.86
07:35;0;12077.15;0;7104.21;59.98;3;6331.47;5312.8;0.09;0.14;7;21.45;4314;2000673163;8.78;248.48;320.12
07:40;0;12077.16;0;7104.21;59.99;3;6331.55;5312.88;0.14;0.18;7;33.44;4314;2000673163;9.09;248.73;336.43
07:45;0;12077.16;0;7104.21;59.99;3;6331.63;5312.97;0.17;0.21;7;42.95;4314;2000673163;9.43;248.81;338.21
07:50;0;12077.17;0;7104.22;60;3;6331.72;5313.05;0.18;0.24;7;45.11;4314;2000673163;9.62;248.71;297.79
07:55;0;12077.18;0;7104.22;60.01;3;6331.8;5313.13;0.24;0.24;7;59.81;4314;2000673163;10.36;249.02;382.94
08:00;0;12077.19;0;7104.23;59.99;3;6331.89;5313.22;0.27;0.26;7;65.86;4314;2000673163;10.73;248.98;371.16
