CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;11493.63;0;6760.96;59.96;3;5891.18;4895.11;0;0;3;0;4017;2000673163;5.05;251.05;272.3
06:45;0;11493.63;0;6760.96;59.96;3;5891.26;4895.12;0;0;7;0.04;4021;2000673163;5.3;250.77;299.12
06:50;0;11493.63;0;6760.96;59.97;3;5891.34;4895.2;0.01;0.02;7;1.24;4021;2000673163;5.59;251.14;252.64
06:55;0;11493.63;0;6760.96;59.99;3;5891.43;4895.28;0.01;0.04;6;2.39;4021;2000673163;5.74;251.41;254.51
07:00;0;11493.63;0;6760.96;59.98;3;5891.51;4895.37;0.06;0.14;7;14.82;4021;2000673163;5.86;251.03;251.91
07:05;0;11493.63;0;6760.96;59.98;3;5891.59;4895.45;0.08;0.16;7;18.92;4021;2000673163;6.21;250.92;252.11
07:10;0;11493.63;0;6760.96;59.98;3;5891.68;4895.53;0.06;0.13;7;14.81;4021;2000673163;6.28;251.14;257.25
07:15;0;11493.64;0;6760.96;59.99;3;5891.76;4895.62;0.08;0.16;7;19.58;4021;2000673163;6.62;251.26;257.91
07:20;0;11493.64;0;6760.96;59.98;3;5891.84;4895.7;0.13;0.18;7;33.55;4021;2000673163;7.04;251.43;343.88
07:25;0;11493.65;0;6760.97;59.97;3;5891.93;4895.78;0.17;0.2;7;42.21;4021;2000673163;7.49;250.75;350.77
07:30;0;11493.65;0;6760.97;59.98;3;5892.01;4895.87;0.17;0.23;7;41.05;4021;2000673163;7.5;250.69;291.61
07:35;0;11493.66;0;6760.98;59.97;3;5892.09;4895.95;0.18;0.24;7;45.35;4021;2000673163;7.52;250.86;293.37
