CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;3375.39;0;1985.52;59.99;3;1376.67;1305.08;0;0;2;0;699;2000673163;6.93;251.18;275.54
06:35;0;3375.39;0;1985.52;59.99;3;1376.75;1305.12;0;0.01;7;0.47;702;2000673163;7.33;250.93;278.97
06:40;0;3375.39;0;1985.52;59.99;3;1376.84;1305.2;0.01;0.05;7;3.16;702;2000673163;7.5;251.11;252.91
06:45;0;3375.39;0;1985.52;59.99;3;1376.92;1305.25;0.01;0.03;3;1.95;702;2000673163;7.74;250.97;336.62
06:50;0;3375.39;0;1985.52;59.99;3;1377;1305.25;0;0;3;0;702;2000673163;7.5;250.72;442.3
06:55;0;3375.39;0;1985.52;59.99;3;1377.09;1305.25;0;0;1;0;702;2000673163;7.5;250.71;451.1
07:00;0;3375.39;0;1985.52;59.99;3;1377.17;1305.25;0;0;3;0;702;2000673163;7.5;250.76;457.51
07:05;0;3375.39;0;1985.52;59.99;3;1377.25;1305.25;0;0;3;0;702;2000673163;7.55;250.53;462.1
07:10;0;3375.39;0;1985.53;59.99;3;1377.34;1305.31;0.16;0.17;7;39.59;703;2000673163;8.77;250.45;398.2
07:15;0;3375.4;0;1985.53;59.99;3;1377.42;1305.4;0.23;0.24;7;57.33;703;2000673163;9.51;250.49;364.19
07:20;0;3375.41;0;1985.54;59.99;3;1377.5;1305.48;0.25;0.25;7;63.26;703;2000673163;10.08;250.65;373.96
07:25;0;3375.42;0;1985.54;59.99;3;1377.59;1305.56;0.28;0.26;7;69.76;703;2000673163;10.58;251.01;396.49
