CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;5725.39;0;3367.88;59.98;3;2752.94;2560.75;0;0;2;0;1548;2000673163;9.34;249.23;277.48
07:00;0;5725.39;0;3367.88;59.97;3;2753.02;2560.79;0;0.01;7;0.64;1551;2000673163;9.4;248.74;278.58
07:05;0;5725.39;0;3367.88;59.97;3;2753.11;2560.87;0.03;0.08;7;6.55;1551;2000673163;10.02;247.88;249.61
07:10;0;5725.39;0;3367.88;59.97;3;2753.19;2560.87;0;0;3;0.04;1551;2000673163;9.85;247.36;429.96
07:15;0;5725.39;0;3367.88;59.98;3;2753.27;2560.87;0;0;3;0;1551;2000673163;10.04;247.18;444.68
07:20;0;5725.4;0;3367.88;59.97;3;2753.36;2560.92;0.11;0.12;7;25.83;1552;2000673163;10.6;247.61;398.14
07:25;0;5725.4;0;3367.88;59.97;3;2753.44;2561.01;0.2;0.21;7;48.68;1552;2000673163;11.48;248.1;362.08
07:30;0;5725.41;0;3367.89;59.99;3;2753.52;2561.09;0.26;0.26;7;63.14;1552;2000673163;11.95;248.21;358.49
07:35;0;5725.42;0;3367.9;59.98;3;2753.61;2561.17;0.31;0.28;7;76.05;1552;2000673163;12.48;248.18;388.49
07:40;0;5725.44;0;3367.9;59.98;3;2753.69;2561.26;0.35;0.3;7;87.52;1552;2000673163;12.82;248.49;397.71
07:45;0;5725.45;0;3367.91;59.99;3;2753.77;2561.34;0.41;0.34;7;101.23;1552;2000673163;13.19;248.36;393.56
07:50;0;5725.47;0;3367.92;60;3;2753.86;2561.42;0.46;0.37;7;112.95;1552;2000673163;13.57;247.75;388.33
